step,session_step,session_progress_pct,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
82735,21295,25.994873046875,96.9847369461838,0.9739071726799012,72.01117623029522,-0.855024,-0.46637022,-0.21339673,-0.51600176,-20.0,1.0,160000
88323,26883,32.816162109375,96.9847263118524,0.9739063382148744,72.01116645278613,-1.0,-0.7965635,-1.0,0.07383883,-45.7471626996994,1.0,160000
75598,14158,17.28271484375,96.98467617814389,0.9739024043083192,72.0111203583926,-1.0,-1.0,-0.5075822,-0.45780504,-40.25479018688202,1.0,160000
69169,7729,9.434814453125,96.98459945699784,0.9738963842391968,72.01104981865416,-1.0,-1.0,-0.8949876,-0.5283267,-20.0,1.0,144620
85496,24056,29.365234375,96.98456679303304,0.9738938212394714,72.01101978638934,-1.0,-1.0,-1.0,-0.5256689,-20.0,1.0,160000
71819,10379,12.669677734375002,96.98455919671878,0.9738932251930236,72.01101280209934,-1.0,-1.0,-1.0,-0.86054826,-40.38541615009308,1.0,160000
109210,47770,58.31298828125,96.98454476367664,0.973892092704773,72.0109995319043,-1.0,-0.5199331,0.14793444,-0.8908907,-25.94117045402527,1.0,160000
111296,49856,60.85937500000001,96.9844209409406,0.9738823771476746,72.01088568522785,-0.09879869,-1.0,-1.0,-0.86064756,-35.68658888339996,1.0,126200
85924,24484,29.8876953125,96.984361686805,0.973877727985382,72.01083120494737,-0.9962213,-1.0,-1.0,-0.5186539,-30.784775614738464,1.0,160000
71487,10047,12.264404296875,96.9842667261782,0.9738702774047852,72.01074389477695,-1.0,-1.0,-0.7900242,-0.021985471,-29.9634861946106,1.0,160000
79594,18154,22.16064453125,96.98419227525864,0.9738644361495972,72.01067544185616,-1.0,-0.32152402,0.30537826,-0.39611322,-20.106388330459595,1.1023206114768982,160000
85921,24481,29.884033203125,96.98415428949016,0.9738614559173584,72.01064051630496,-1.0,-0.7137874,-0.44722867,-0.33056515,-20.0,1.0,160000
94397,32957,40.230712890625,96.98409958926476,0.9738571643829346,72.01059022280893,-0.22164416,-1.0,-1.0,-0.36894435,-20.0,1.0,160000
103229,41789,51.01196289062499,96.9840319725359,0.9738518595695496,72.01052805331405,-0.8410238,-0.7358468,-0.7862089,-0.606637,-22.225563526153564,1.0,160000
135008,73568,89.8046875,96.9840114593394,0.9738502502441406,72.01050919265506,-1.0,-1.0,-0.4864381,-0.783684,-60.0,1.0,160000
117893,56453,68.912353515625,96.983943840921,0.9738449454307556,72.01044702150931,-1.0,-1.0,-1.0,-0.8047792,-24.614408016204838,1.0,100262
134640,73200,89.35546875,96.98392788582424,0.9738436937332152,72.01043235172841,-1.0,-1.0,-0.65447044,1.0,-20.0,1.0,135830
140719,79279,96.776123046875,96.98388533854676,0.973840355873108,72.01039323196794,-1.0,-1.0,-1.0,-0.56492174,-20.0,1.0,160000
72704,11264,13.750000000000002,96.98378732590112,0.973832666873932,72.01030311489725,-1.0,-1.0,-0.95353454,-0.52661335,-39.488229751586914,1.0,160000
75516,14076,17.1826171875,96.9837493357712,0.9738296866416932,72.01026818508446,-1.0,-0.20772648,-1.0,-0.33092952,-53.14630389213562,1.0,160000
128612,67172,81.9970703125,96.98365587831024,0.9738223552703856,72.01018225604349,-1.0,-1.0,-1.0,-0.9136478,-20.061341524124146,1.0,160000
113573,52133,63.638916015625,96.98360269003174,0.9738181829452516,72.01013335225699,-1.0,-1.0,-1.0,-0.8223945,-36.7468786239624,1.0,131661
95399,33959,41.453857421875,96.98357077667968,0.9738156795501708,72.01010400960892,-0.7146949,-1.0,-1.0,-0.359528,-20.0,1.0,160000
113353,51913,63.370361328125,96.98331393966843,0.9737955331802368,72.00986786088473,-1.0,-0.24214023,0.19496596,-0.9315959,-53.360129594802856,1.0,160000
71912,10472,12.783203125,96.98327138498507,0.9737921953201294,72.00982873388789,-1.0,-1.0,1.0,-0.98716307,-20.0,1.0,122451
110560,49120,59.9609375,96.9831672758278,0.9737840294837952,72.0097330103704,-1.0,-1.0,-1.0,-0.57815504,-20.0,1.0,160000
82685,21245,25.933837890625,96.98309660143752,0.973778486251831,72.00966802846177,-1.0,-1.0,-1.0,-0.8634272,-60.0,1.0,160000
109204,47764,58.30566406249999,96.98308064250828,0.9737772345542908,72.0096533549361,-0.17288285,-1.0,0.7197262,-0.9255289,-39.34449434280396,1.0,144823
74574,13134,16.03271484375,96.98304948439076,0.973774790763855,72.0096247064208,-1.0,-1.0,0.22500128,-0.26750612,-40.44452488422394,1.0,160000
95384,33944,41.435546875,96.98295144851872,0.973767101764679,72.00953456665533,-0.8134209,-1.0,-0.04869169,-0.28627437,-60.0,1.0,160000
112524,51084,62.35839843749999,96.98291040943786,0.9737638831138612,72.00949683293992,-1.0,-1.0,-1.0,-0.38851702,-20.169624090194706,1.0,160000
61952,512,0.625,96.98289064971014,0.9737623333930968,72.00947866468834,-1.0,-0.6746118,-1.0,-0.42893153,-20.0,1.0,109319
83473,22033,26.895751953125004,96.9828830497854,0.9737617373466492,72.0094716768705,-1.0,-0.6331734,-1.0,-0.44780284,-25.134276151657104,1.0,160000
69593,8153,9.952392578125,96.98283440987942,0.9737579226493835,72.00942695445745,-0.60584766,-1.0,-1.0,-0.47221857,-60.0,1.0,160000
113668,52228,63.7548828125,96.98281540973402,0.9737564325332642,72.0094094845869,-1.0,-1.0,-1.0,-0.68657804,-54.34298872947693,1.0,160000
107578,46138,56.32080078125,96.98279868952145,0.9737551212310792,72.00939411101811,-1.0,-1.0,-0.0552361,-0.92416215,-32.12398409843445,1.0,160000
92495,31055,37.908935546875,96.9827941294497,0.9737547636032104,72.00938991821319,-1.0,-0.9198267,-0.8555738,-0.5117141,-42.60396182537079,1.0,160000
95661,34221,41.773681640625,96.98267860566664,0.9737457036972046,72.00928369856756,-1.0,-1.0,-0.24282047,-0.8733242,-60.0,1.0,134125
62524,1084,1.3232421875,96.9826588446407,0.9737441539764404,72.00926552904748,-0.2802906,-1.0,-0.91613245,0.30041707,-20.0,1.0,137979
98551,37111,45.301513671875,96.9825965206801,0.9737392663955688,72.00920822446813,-1.0,-1.0,-1.0,-0.36121953,-20.0,1.0,160000
100132,38692,47.2314453125,96.98252279457368,0.9737334847450256,72.00914043595496,-1.0,0.08689082,1.0,-0.84681284,-40.34710705280304,1.0,158813
83036,21596,26.3623046875,96.98251443378396,0.9737328290939332,72.00913274850276,0.06356621,0.017297268,-0.47363144,-0.9226598,-41.95293664932251,1.0,160000
87695,26255,32.049560546875,96.9824179032314,0.9737252593040466,72.00904399197107,-1.0,-0.18684411,-0.0019754767,-0.7402799,-60.0,1.0,160000
93610,32170,39.27001953125,96.9823920599582,0.9737232327461244,72.00902022994204,-0.39076567,-0.43274444,-1.0,-0.982121,-60.0,1.0,160000
77014,15574,19.01123046875,96.98223015514546,0.9737105369567872,72.00887136361052,-0.5359614,-0.95060146,-1.0,-0.9167043,-20.0,1.0,160000
80189,18749,22.886962890625,96.98221343215938,0.973709225654602,72.00885598733173,-0.57764804,-0.22969717,0.81537855,-0.21244419,-20.0,1.0,160000
76890,15450,18.85986328125,96.98220050979768,0.9737082123756408,72.00884410560872,-1.0,-1.0,-0.30093014,-0.77370167,-43.148465156555176,1.0,160000
68168,6728,8.212890625,96.98215946198196,0.973704993724823,72.00880636335833,-1.0,-1.0,0.004741907,-0.87073106,-57.83977508544922,1.0,160000
115278,53838,65.72021484375,96.98192076707436,0.9736862778663636,72.00858688991765,-1.0,-0.6560109,-0.04363066,-0.437536,-60.0,1.0,96894
122027,60587,73.958740234375,96.98186755263303,0.9736821055412292,72.00853796056708,-1.0,-0.7302618,-1.0,-0.89809585,-30.26486456394196,1.0,160000
71820,10380,12.6708984375,96.9817010622702,0.9736690521240234,72.00838487653533,-1.0,-1.0,-0.21688333,-0.4971817,-31.51812970638275,1.0,160000
123037,61597,75.191650390625,96.98168965853328,0.9736681580543518,72.00837439104684,-1.0,-1.0,-1.0,-0.93729806,-20.0,1.6169164180755615,151810
93566,32126,39.21630859375,96.98168585727944,0.973667860031128,72.00837089587603,-1.0,-1.0,0.82125574,-0.74583244,-26.174815893173218,1.0,160000
98502,37062,45.24169921875,96.98165088555216,0.9736651182174684,72.00833874011673,-1.0,-1.0,-1.0,-0.749377,-35.92887043952942,1.0,160000
85747,24307,29.671630859375,96.98164784451605,0.9736648797988892,72.00833594394776,-1.0,-0.46682197,-1.0,-0.80829996,-60.0,1.0,160000
69568,8128,9.921875,96.98163187903332,0.9736636281013488,72.00832126401858,-1.0,-1.0,-1.0,-0.41413885,-24.30896759033203,1.0,160000
77533,16093,19.644775390625,96.98159310541746,0.9736605882644652,72.00828561246823,-0.82377756,-0.9649731,-0.27609098,-0.71767676,-27.21613883972168,1.0,160000
110546,49106,59.94384765625001,96.98154976969568,0.9736571907997132,72.00824576612531,-0.1006006,-0.29989105,-0.22869247,-0.3627951,-20.0,1.0,160000
119366,57926,70.71044921875,96.9815459682912,0.9736568927764891,72.00824227080727,-1.0,-1.0,-1.0,-0.49607825,-20.0,1.0,160000
121373,59933,73.160400390625,96.9815094745998,0.97365403175354,72.00820871555052,-0.9871583,-1.0,-1.0,-0.7467123,-20.0,1.0,160000
109365,47925,58.502197265625,96.9814912276126,0.9736526012420654,72.00819193778388,-1.0,-1.0,0.14973623,-0.32140446,-31.239771842956543,1.0,144019
106173,44733,54.605712890625,96.98140607375836,0.9736459255218506,72.00811364032081,-1.0,-1.0,-1.0,-0.62519467,-20.0,1.0,112559
95367,33927,41.414794921875,96.98138402465771,0.973644196987152,72.00809336654339,-1.0,-0.87252957,-1.0,-0.33075637,-41.094542145729065,1.0,160000
83053,21613,26.383056640625004,96.98136577702198,0.9736427664756776,72.00807658814306,-1.0,-1.0,-0.66298056,-0.6707459,-45.51483869552612,1.0,87815
84748,23308,28.452148437500004,96.98135969445576,0.9736422896385192,72.00807099532246,-1.0,-1.0,0.053033173,-0.40388948,-20.0,1.0,160000
116788,55348,67.5634765625,96.98120230441052,0.9736299514770508,72.00792627752838,-0.6952311,-1.0,-1.0,-0.2092281,-54.30988311767578,1.0,126105
137098,75658,92.35595703125,96.98120230441052,0.9736299514770508,72.00792627752838,-0.24927628,-0.20123583,-0.3854836,-0.036217928,-20.0,1.0,150740
73781,12341,15.064697265624998,96.98119698191915,0.9736295342445374,72.00792138357006,-1.0,-1.0,-1.0,-0.37342632,-60.0,1.0,160000
102683,41243,50.345458984375,96.98109585305862,0.9736216068267822,72.00782839687216,-1.0,-1.0,1.0,-0.5247253,-32.89985179901123,1.0,160000
135555,74115,90.472412109375,96.98106391702704,0.9736191034317015,72.0077990320636,-1.0,-1.0,-0.2991804,-0.0992223,-40.8113569021225,1.0,160000
134638,73198,89.35302734375,96.98105859432704,0.9736186861991882,72.00779413790141,-1.0,-1.0,-1.0,0.45345432,-20.0,1.0,160000
108838,47398,57.85888671875,96.98101221045856,0.9736150503158568,72.00775148844168,-0.33513594,-0.7175523,-0.1759826,0.8751241,-57.039430141448975,1.0,160000
100702,39262,47.92724609375,96.98100232529308,0.9736142754554749,72.00774239913558,-0.682664,-1.0,-1.0,-0.064098716,-20.0,1.0,160000
138195,76755,93.695068359375,96.98098635689034,0.9736130237579346,72.00772771635322,-0.29780734,-0.78352803,-1.0,-0.628397,-20.0,1.0,160000
93222,31782,38.79638671875,96.98093997207272,0.9736093878746032,72.00768506596603,-0.3777864,-0.9892217,-1.0,-0.74499285,-46.72953248023987,1.0,160000
105181,43741,53.39477539062501,96.9808593674972,0.9736030697822572,72.00761095076184,-0.7806294,-0.042987347,0.060150087,-0.46329367,-31.06508016586304,1.0,160000
127213,65773,80.289306640625,96.98084111714913,0.9736016392707824,72.00759416971123,-1.0,-0.054896116,-0.31368196,-0.8998798,-20.0,1.0,160000
69557,8117,9.908447265625,96.9807772401878,0.9735966324806212,72.00753543530803,-0.4935794,-1.0,-0.20408142,-0.017509282,-26.02633476257324,1.0,160000
86033,24593,30.020751953125004,96.98069967375233,0.9735905528068542,72.00746411344299,-1.0,-1.0,-0.3437858,-0.89345634,-52.94040083885193,1.0,110797
84797,23357,28.511962890625,96.98067533883312,0.9735886454582214,72.00744173761275,-1.0,-1.0,-0.24914101,-0.3972717,-20.0,1.0,160000
100904,39464,48.173828125,96.98066925507712,0.9735881686210632,72.00743614362958,-0.40046465,-1.0,-1.0,-0.76543224,-20.0,1.0,160000
100972,39532,48.2568359375,96.98043882509998,0.9735701084136964,72.0072242639753,-1.0,-1.0,0.95223206,-0.35421693,-31.787725687026978,1.0,142493
79613,18173,22.183837890625,96.98042285414822,0.973568856716156,72.00720957870223,-1.0,-1.0,-0.5854253,0.05817467,-49.46052014827728,1.0,143742
98864,37424,45.68359375,96.98039699626362,0.9735668301582336,72.00718580239617,-0.78992367,-1.0,-1.0,-0.5542489,-27.42037773132324,1.0,160000
83034,21594,26.35986328125,96.98038102512264,0.9735655784606934,72.00717111693822,-0.8568887,-1.0,-0.046700656,-0.62313694,-47.20799446105957,1.0,160000
64991,3551,4.334716796875,96.98006691133438,0.9735409617424012,72.00688228858529,-1.0,-1.0,-0.22095865,-0.23442048,-26.66332483291626,1.0,160000
79387,17947,21.907958984375,96.97988816583266,0.9735269546508788,72.00671793096537,-1.0,-1.0,-1.0,-0.24408406,-38.41985464096069,1.0,160000
134632,73192,89.345703125,96.97976113693376,0.9735170006752014,72.00660112677214,-0.91657335,-0.7550808,-0.8673606,-0.459723,-46.795968413352966,1.0,160000
142396,80956,98.8232421875,96.979748205592,0.9735159873962402,72.00658923627452,-1.0,-1.0,-0.26399347,-0.3423831,-20.0,1.0,160000
121164,59724,72.9052734375,96.9796744199712,0.973510205745697,72.00652138960879,-0.77854407,0.036812723,0.095731676,0.2542559,-24.49703812599182,1.0,160000
108833,47393,57.852783203125,96.97967137723212,0.973509967327118,72.00651859177582,-1.0,-1.0,-1.0,-0.47554302,-28.39787483215332,1.0,160000
78231,16791,20.496826171875,96.97958617947258,0.9735032916069032,72.00644025141202,-1.0,-1.0,0.85239995,-0.38126177,-20.0,1.0,128788
105190,43750,53.40576171875,96.9795603154603,0.9735012650489808,72.00641646911846,-1.0,-1.0,-1.0,-0.9196631,-35.232628881931305,1.0,113950
121193,59753,72.940673828125,96.9795603154603,0.9735012650489808,72.00641646911846,-1.0,-1.0,-0.20356908,-0.35578406,-20.0,1.0,155473
100153,38713,47.257080078125,96.9795374941157,0.9734994769096376,72.0063954845881,-1.0,-1.0,-0.4110046,-0.8763161,-31.38681709766388,1.0,160000
139534,78094,95.32958984375,96.97944240359242,0.9734920263290404,72.00630804749379,-0.27423996,-1.0,-0.15559438,-0.33034128,-20.0,1.0,160000
69592,8152,9.951171875,96.9794203422251,0.973490297794342,72.00628776173036,-0.37528086,-0.56373644,-0.9555192,-0.07585305,-40.4955404996872,1.0,160000
80577,19137,23.360595703125,96.97937621907704,0.9734868407249452,72.00624718979954,-1.0,-1.0,-1.0,-0.29606062,-60.0,1.0,160000
121163,59723,72.904052734375,96.9793085117951,0.97348153591156,72.00618493182375,-0.10613382,-1.0,-1.0,-0.61969507,-39.22407567501068,1.0,160000
131215,69775,85.174560546875,96.97917841888014,0.9734713435173036,72.00606530900734,-0.469164,-1.0,0.52537423,-0.6139766,-30.007639527320865,1.0,160000
75616,14176,17.3046875,96.97915863825116,0.9734697937965392,72.00604712033277,-0.96346515,-0.10451639,-0.9572636,-0.5176741,-59.11262512207031,1.0,136874
94964,33524,40.9228515625,96.97912668469338,0.9734672904014589,72.00601773839901,-1.0,-0.66063,-0.7038409,-0.68538326,-23.51477861404419,1.0,160000
93693,32253,39.371337890625,96.97901560579108,0.9734585881233216,72.00591559900306,-1.0,-1.0,-0.7564986,-0.6803925,-34.88198757171631,1.0,160000
142588,81148,99.0576171875,96.97898212927248,0.9734559655189514,72.00588481659791,-0.6243464,-1.0,0.15302944,-0.14886308,-20.0,1.0,160000
139157,77717,94.869384765625,96.9789075667952,0.9734501242637634,72.00581625467221,-1.0,-0.93661785,-0.830184,0.4040656,-20.0,1.0,160000
87693,26253,32.047119140625,96.97884137225668,0.973444938659668,72.00575538718411,-1.0,-1.0,-1.0,0.20770866,-20.0,1.0,100035
83383,21943,26.785888671875004,96.97881398105028,0.973442792892456,72.00573020028274,-1.0,-0.5196068,0.115448,-0.7591974,-53.35164546966553,1.0,160000
121162,59722,72.90283203125,96.97879952449462,0.9734416604042052,72.00571690711224,-1.0,-0.6223021,-0.23590022,-0.6299375,-20.0,1.0,160000
84192,22752,27.7734375,96.9787949592542,0.9734413027763368,72.00571270925691,-1.0,-1.0,-0.773714,-0.0746243,-60.0,1.0,160000
97571,36131,44.105224609375,96.9787158274831,0.97343510389328,72.00563994551516,-0.8053248,-1.0,-1.0,-0.86081547,-40.53189814090729,1.0,160000
83032,21592,26.357421875,96.97868843530314,0.973432958126068,72.0056147576625,-1.0,-1.0,-1.0,-0.366852,-20.0,1.0,160000
79385,17945,21.905517578125,96.97866636922592,0.9734312295913696,72.00559446729692,-1.0,-1.0,-0.64762855,-0.28738588,-20.95032930374145,1.0,160000
95359,33919,41.405029296875,96.97864202029108,0.9734293222427368,72.00557207777169,-0.767974,-1.0,-0.58746016,-0.707619,-30.46330213546753,1.0,160000
75519,14079,17.186279296875,96.97860777931751,0.973426640033722,72.00554059222438,-1.0,-1.0,-1.0,-0.16340756,-20.0,1.0,108410
69162,7722,9.42626953125,96.97857429893357,0.9734240174293518,72.0055098060423,-1.0,-0.25796008,-0.54060864,-0.7959687,-20.0,1.0,142737
134335,72895,88.983154296875,96.97855679769746,0.973422646522522,72.0054937131419,-1.0,0.11992502,-0.82939637,0.26446193,-20.0,1.0,143307
98947,37507,45.784912109375,96.97840156554732,0.9734104871749878,72.00535097240392,-1.0,-0.85746694,-0.55201447,-0.7742933,-46.19333922863007,1.0,143033
126776,65336,79.755859375,96.97840156554732,0.9734104871749878,72.00535097240392,-1.0,-0.8107742,0.80853045,0.20854396,-20.0,1.0,109211
111813,50373,61.490478515625,96.97818620769053,0.9733936190605164,72.00515294357821,-1.0,-1.0,0.68998414,-0.43719864,-33.896015882492065,1.0,160000
126708,65268,79.6728515625,96.97810401819224,0.9733871817588806,72.00507736735823,-1.0,-0.3420372,-0.3261098,-0.1686424,-20.0,1.0,160000
83957,22517,27.486572265625,96.97808423154596,0.9733856320381165,72.00505917280401,-1.0,-0.8803048,-0.2986173,-0.058528006,-60.0,1.0,160000
61759,319,0.389404296875,96.97806368375754,0.9733840227127076,72.00504027834464,-1.0,-0.26074454,-0.61192405,0.40231332,-36.4645266532898,1.0,148840
85252,23812,29.0673828125,96.9779715977564,0.9733768105506896,72.00495560174058,-1.0,-1.0,-0.60354125,-0.36955458,-24.467813968658447,1.0,160000
75116,13676,16.6943359375,96.9779624651296,0.9733760952949524,72.00494720393301,-0.78193545,-0.5489279,-0.3345437,-0.4702158,-29.438133239746094,1.0,160000
72852,11412,13.9306640625,96.97793278392948,0.9733737707138062,72.0049199108991,-0.38833368,-0.5187085,-0.44614935,-0.7054452,-35.364110469818115,1.0,160000
116593,55153,67.325439453125,96.97786733219672,0.9733686447143556,72.00485972539921,-1.0,-0.73995674,0.20289534,0.66955686,-20.0,1.0,134553
97132,35692,43.5693359375,96.97778817964436,0.9733624458312988,72.00478694135155,-1.0,-0.7576596,-0.0073515177,-0.9598698,-36.98186874389648,1.0,160000
77163,15723,19.193115234375,96.97777371889032,0.973361313343048,72.00477364407874,0.04249561,-0.43758583,-0.4194876,-0.752879,-44.53324317932129,1.0,160000
124583,63143,77.078857421875,96.97775773588285,0.9733600616455078,72.00475894702572,-0.7457374,-1.0,-1.0,-0.9673568,-22.73472785949707,1.0,160000
127198,65758,80.27099609375,96.9777394695,0.9733586311340332,72.00474215030718,-0.29222137,-0.6847185,-0.44925356,-0.2726004,-20.0,1.0,160000
94980,33540,40.9423828125,96.97771739749476,0.9733569025993348,72.00472185414917,-1.0,-1.0,-1.0,-0.87517184,-45.43024301528931,1.0,135798
105859,44419,54.22241210937499,96.97763824158346,0.973350703716278,72.0046490668194,-1.0,-1.0,-0.9955203,-0.9126593,-20.0,6.530620813369751,160000
75620,14180,17.3095703125,96.977636719337,0.9733505845069884,72.00464766704607,-0.9135992,-1.0,-1.0,-0.55943024,-38.02637696266174,1.0,160000
85746,24306,29.67041015625,96.97761084104717,0.9733485579490662,72.00462387080154,-1.0,-1.0,-0.50937426,-0.49968046,-53.5359799861908,1.0,160000
94663,33223,40.555419921875,96.97757050098204,0.9733453989028932,72.0045867762863,-1.0,-0.5301437,-1.0,0.047797322,-45.40047526359558,1.0,149952
84196,22756,27.7783203125,96.97754309992044,0.9733432531356812,72.00456157975516,-1.0,-0.5563916,1.0,-0.5220552,-27.83556222915649,1.0,160000
134639,73199,89.354248046875,96.9775240712804,0.9733417630195618,72.00454408204192,-1.0,-0.31438434,-0.26438928,1.0,-31.78328037261963,1.0,160000
75174,13734,16.76513671875,96.97749666985877,0.97333961725235,72.00451888515896,-1.0,-0.7994176,-1.0,-0.47861648,-20.0,1.0,128589
112521,51081,62.35473632812501,96.97749590870512,0.9733395576477052,72.00451818524257,-0.9392573,0.055410445,-0.64660186,-0.34114742,-20.0,1.0,125641
79618,18178,22.18994140625,96.97742664303804,0.9733341336250304,72.00445449218141,-1.0,-1.0,-0.25386932,0.04204911,-49.77297484874725,1.0,160000
142578,81138,99.04541015625,96.97727516723272,0.9733222723007202,72.0043152027324,-1.0,-1.0,-1.0,-0.3955245,-20.0,1.0,160000
111274,49834,60.83251953124999,96.9771031315591,0.973308801651001,72.00415700702044,-1.0,-1.0,0.5626428,-0.8305701,-21.04722261428833,1.0,160000
115272,53832,65.712890625,96.97688541069203,0.9732917547225952,72.0039568007157,-1.0,-1.0,-1.0,-0.9470991,-47.95985817909241,1.0,160000
95356,33916,41.4013671875,96.97683821069305,0.9732880592346193,72.00391339762034,-1.0,-1.0,-0.9573328,-0.0851292,-23.971943855285645,1.0,153284
136550,75110,91.68701171875,96.97682907513656,0.9732873439788818,72.00390499695008,-1.0,-0.34045297,-1.0,-0.6514529,-20.0,1.0,160000
126774,65334,79.75341796875,96.97675598983456,0.9732816219329834,72.00383779075742,-1.0,-1.0,-1.0,-0.63428605,-42.7980363368988,1.0,119011
106209,44769,54.64965820312499,96.97673238904964,0.9732797741889954,72.00381608844226,-1.0,-1.0,-0.6582681,-0.9678416,-40.75711905956268,1.0,160000
90973,29533,36.051025390625,96.97638368812048,0.9732524752616882,72.00349543629298,-1.0,-1.0,-0.64942974,-0.48045075,-20.0,1.0,160000
106282,44842,54.73876953125,96.9763372428242,0.9732488393783568,72.00345272681058,-1.0,-0.4122969,-0.74351346,-0.93835604,-44.64980602264404,1.0,160000
135003,73563,89.798583984375,96.9762611016739,0.9732428789138794,72.00338270997555,-0.06017363,-1.0,-1.0,-0.3050996,-34.85230565071106,1.0,160000
64557,3117,3.804931640625,96.97620475616677,0.973238468170166,72.00333089648585,-0.74116,-0.134902,-0.6615709,-0.55571765,-20.0,1.0,150522
126775,65335,79.754638671875,96.97614840976144,0.9732340574264526,72.00327908211851,-1.0,-0.72582126,-0.2013708,-0.54406875,-20.0,1.0,160000
100901,39461,48.170166015625,96.97614003386776,0.97323340177536,72.0032713799079,-1.0,0.084964156,0.021989942,-0.6335015,-26.5248441696167,1.0,160000
131777,70337,85.860595703125,96.97611642896968,0.973231554031372,72.00324967357366,-0.4221084,0.061679006,-1.0,-0.6360836,-33.54342222213745,1.0,160000
63677,2237,2.730712890625,96.97596794293202,0.9732199311256408,72.00311313019762,-0.82995325,-0.8190281,-1.0,-0.20730215,-60.0,1.0,160000
131885,70445,85.992431640625,96.97595195175596,0.9732186794281006,72.00309842516285,-1.0,-0.52873385,0.12920761,-0.49131358,-23.084287643432617,1.0,160000
130441,69001,84.229736328125,96.9758270657973,0.9732089042663574,72.00298358341219,-1.0,-1.0,1.0,-0.46532357,-53.59362840652466,1.0,160000
98789,37349,45.592041015625,96.97582249671515,0.9732085466384888,72.00297938180299,-1.0,-1.0,-0.84819686,-0.9506984,-20.0,1.0,160000
81019,19579,23.900146484375,96.97577756709288,0.973205029964447,72.00293806567177,-1.0,-1.0,-0.78404224,-0.59790725,-20.0,1.0,136945
80188,18748,22.8857421875,96.9757471060072,0.973202645778656,72.00291005441798,-1.0,-1.0,-1.0,0.0071704388,-26.50167226791382,1.0,154835
111816,50376,61.49414062500001,96.9757463444767,0.9732025861740112,72.00290935413335,-0.71980596,-1.0,-1.0,-0.1842339,-42.46188461780548,1.0,153737
126779,65339,79.759521484375,96.97570979081956,0.973199725151062,72.00287574028258,-1.0,-0.52875924,-1.0,1.0,-35.57988107204437,1.0,160000
100976,39536,48.26171875,96.97570979081956,0.973199725151062,72.00287574028258,-1.0,-1.0,-1.0,1.0,-21.10889196395874,1.0,160000
75177,13737,16.768798828125,96.97570979081956,0.973199725151062,72.00287574028258,-1.0,-1.0,-1.0,1.0,-60.0,1.0,160000
61753,313,0.382080078125,96.97569684464204,0.9731987118721008,72.00286383528854,-0.7499753,-0.6675447,-1.0,0.8384856,-32.65228986740112,1.0,160000
139503,78063,95.291748046875,96.97569227539158,0.9731983542442322,72.00285963351486,-1.0,-1.0,0.9543376,-0.7282895,-60.0,1.0,160000
110730,49290,60.16845703125,96.97567932914993,0.973197340965271,72.00284772845815,-0.32738936,-1.0,-0.58107835,-0.5988438,-20.0,1.0,114808
90793,29353,35.831298828125,96.97567552142276,0.9731970429420472,72.00284422696207,-0.3788427,-1.0,-1.0,-0.5645226,-41.14841520786285,1.0508248805999756,160000
123357,61917,75.582275390625,96.97566257511971,0.973196029663086,72.0028323218454,-0.8769422,-1.0,-1.0,-0.63953465,-20.0,1.0,131598
111815,50375,61.492919921875,96.97564049014044,0.9731943011283876,72.00281201301006,-0.64431506,-1.0,-0.6767321,-0.22774923,-20.0,1.0,130795
69700,8260,10.0830078125,96.97560926631364,0.9731918573379515,72.0027833002887,-1.0,-1.0,-1.0,-0.81193054,-53.11272382736206,1.0,160000
61756,316,0.3857421875,96.9755917503876,0.9731904864311218,72.00276719303433,-1.0,-0.09632087,-1.0,0.23887378,-22.215938568115234,1.0,160000
121380,59940,73.1689453125,96.97551407001772,0.9731844067573548,72.00269575984095,-1.0,0.2009213,-0.9358151,0.065325856,-58.363633155822754,1.0,160000
131815,70375,85.906982421875,96.97546456693084,0.9731805324554444,72.00265023781829,0.061843395,-1.0,-1.0,-0.25868273,-20.0,1.0,160000
133306,71866,87.72705078125,96.97531300701698,0.973168671131134,72.00251086618418,-1.0,-1.0,-1.0,0.12168896,-41.22770965099335,1.0,160000
90795,29355,35.833740234375,96.97527873377396,0.9731659889221193,72.00247934910541,-1.0,-1.0,-0.36560303,1.0,-45.881028175354,1.0,160000
83382,21942,26.78466796875,96.9752726407182,0.9731655120849608,72.00247374603521,-1.0,-1.0,-1.0,-0.48292774,-36.6543972492218,1.0,134559
105986,44546,54.37744140625001,96.97524141364264,0.9731630682945251,72.00244503013937,-1.0,-0.60472494,-0.6518027,-0.018390298,-37.90467619895935,1.0,160000
99348,37908,46.2744140625,96.9749656894468,0.9731414914131165,72.0021914780967,-1.0,-1.0,-1.0,-0.5695406,-20.0,1.0,160000
136523,75083,91.654052734375,96.97489180389653,0.9731357097625732,72.00212353378699,-0.8772439,-0.53769714,0.009187102,-0.70354533,-20.0,1.0,160000
96078,34638,42.28271484375,96.9747257462013,0.9731227159500122,72.0019708286994,-1.0,0.041602135,-1.0,-0.3007912,-44.98851776123047,1.0,133616
67765,6325,7.720947265625,96.97470746414368,0.9731212854385376,72.00195401666451,-1.0,-0.49012193,-0.8180479,-0.43423313,-20.0,1.0,160000
