step,reward,score,bonus
65468,267.91122759581174,0.9717594981193542,242.93987452983856
71115,267.9087438210884,0.9717496037483216,242.9374009370804
623,267.90712787121265,0.9717431664466858,242.93579161167145
622,267.8977014960631,0.9717056155204772,242.92640388011927
14102,267.8923299578099,0.9716842174530028,242.92105436325076
81562,267.89138732012776,0.971680462360382,242.92011559009552
74157,267.8813325172551,0.971640408039093,242.91010200977323
30092,267.8763051151815,0.9716203808784484,242.9050952196121
72697,267.87079891242297,0.9715984463691713,242.8996115922928
71949,267.8602054556822,0.9715562462806702,242.88906157016757
52725,267.82959215059816,0.9714342951774596,242.85857379436493
79397,267.8143453422361,0.9713735580444336,242.8433895111084
32228,267.7977967901684,0.971307635307312,242.826908826828
81214,267.7805150694844,0.9712387919425964,242.8096979856491
42082,267.77493404519464,0.9712165594100952,242.8041398525238
69347,267.7719864262564,0.9712048172950744,242.80120432376864
57037,267.7664951763725,0.971182942390442,242.79573559761047
51888,267.75548275000824,0.9711390733718872,242.7847683429718
26924,267.7405501359994,0.9710795879364014,242.76989698410037
9490,267.7316025358276,0.9710439443588256,242.7609860897064
62225,267.72822100096363,0.9710304737091064,242.7576184272766
79540,267.7247496906377,0.9710166454315186,242.75416135787964
26931,267.705851993366,0.9709413647651672,242.7353411912918
6405,267.6980116168032,0.9709101319313048,242.72753298282623
53740,267.6718570707089,0.9708059430122375,242.7014857530594
67274,267.6564605962551,0.9707446098327636,242.6861524581909
9656,267.6316975507376,0.9706459641456604,242.6614910364151
68784,267.61597188927954,0.9705833196640016,242.6458299160004
69350,267.5844307783838,0.9704576730728148,242.6144182682037
30833,267.5756627056792,0.9704227447509766,242.6056861877441
67167,267.56625124053244,0.9703852534294128,242.5963133573532
33596,267.549044265419,0.9703167080879213,242.57917702198029
47974,267.54184725956543,0.9702880382537842,242.57200956344604
50652,267.53970760900813,0.9702795147895812,242.56987869739527
66868,267.5204956383092,0.9702029824256896,242.5507456064224
80085,267.4825055938188,0.970051646232605,242.51291155815125
10666,267.48183227654454,0.97004896402359,242.51224100589752
63799,267.47037091910335,0.970003306865692,242.50082671642303
42571,267.4653285196317,0.9699832201004028,242.4958050251007
66592,267.453163916174,0.9699347615242004,242.4836903810501
15540,267.42552796275606,0.9698246717453004,242.45616793632507
70948,267.41595188493284,0.969786524772644,242.446631193161
43547,267.4112536211851,0.9697678089141846,242.4419522285461
57033,267.3970391266864,0.969711184501648,242.427796125412
32242,267.3866849874945,0.9696699380874634,242.41748452186584
45750,267.38384208768883,0.969658613204956,242.414653301239
46619,267.3783358392562,0.9696366786956788,242.40916967391968
49375,267.3603208272212,0.9695649147033693,242.39122867584229
48762,267.3598270602029,0.9695629477500916,242.3907369375229
63679,267.3462559469072,0.9695088863372804,242.37722158432007
69713,267.3363357154858,0.9694693684577942,242.36734211444852
39661,267.3143107010205,0.9693816304206848,242.3454076051712
69465,267.3116922374787,0.9693711996078492,242.34279990196228
66133,267.298121113153,0.9693171381950378,242.32928454875943
54068,267.28855997738884,0.9692790508270264,242.3197627067566
46360,267.2812133133348,0.9692497849464417,242.3124462366104
57209,267.2529937358026,0.9691373705863952,242.2843426465988
66760,267.25061467218256,0.969127893447876,242.281973361969
54442,267.2442854647278,0.969102680683136,242.275670170784
77885,267.23891386732623,0.9690812826156616,242.2703206539154
73280,267.22239508006123,0.9690154790878296,242.2538697719574
71569,267.2215272450956,0.9690120220184326,242.25300550460813
80695,267.21581150414147,0.9689892530441284,242.2473132610321
59519,267.2087940099114,0.9689612984657288,242.2403246164322
75934,267.2021056937404,0.9689346551895142,242.2336637973785
80604,267.1735419367505,0.968820869922638,242.20521748065948
71113,267.1643847733919,0.9687843918800354,242.19609797000885
76025,267.1620206688958,0.9687749743461608,242.19374358654025
47894,267.11128217556967,0.9685728549957277,242.14321374893188
51995,267.0914117068666,0.9684937000274658,242.12342500686648
71796,267.09093290030944,0.968491792678833,242.12294816970825
71108,267.08856879287646,0.9684823751449584,242.1205937862396
41214,267.08366102524536,0.9684628248214722,242.11570620536804
54059,267.0790824367831,0.9684445858001708,242.11114645004272
53775,267.0729028380673,0.9684199690818788,242.1049922704697
