step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,session_step,session_progress_pct
108840,96.98872863029446,0.97422057390213,72.01484616833439,-0.9142039,-1.0,-0.8809885,-0.8884202,-33.7754225730896,1.0,160000,47400.0,57.861328125
134636,96.9885381828789,0.9742056131362916,72.01467107768823,-1.0,-1.0,-1.0,1.0,-60.0,1.0,160000,73196.0,89.3505859375
134631,96.9885381828789,0.9742056131362916,72.01467107768823,-1.0,-0.84526557,-1.0,1.0,-20.0,1.0,160000,73191.0,89.344482421875
134637,96.9885381828789,0.9742056131362916,72.01467107768823,-1.0,-0.18444413,-1.0,1.0,-20.0,1.0,157549,73197.0,89.351806640625
108831,96.9885381828789,0.9742056131362916,72.01467107768823,-0.47950405,-1.0,-1.0,1.0,-43.69920015335083,1.0,160000,47391.0,57.85034179687501
83035,96.9885381828789,0.9742056131362916,72.01467107768823,-1.0,-0.8989168,-1.0,1.0,-40.38597643375397,1.0,160000,21595.0,26.361083984375
67869,96.9882809487096,0.9741854071617126,72.0144345847093,-1.0,-1.0,-0.1561616,-0.3969291,-60.0,1.0,160000,6429.0,7.847900390625
95572,96.9882202417414,0.9741806387901306,72.01437877248006,-1.0,-0.29012728,-1.0,0.16074914,-58.77230167388916,1.0,160000,34132.0,41.6650390625
95580,96.98800092910308,0.9741634130477904,72.01417714228577,-1.0,0.0892905,-0.84561884,0.15768272,-38.79733979701996,1.0,160000,34140.0,41.6748046875
75180,96.98788709363188,0.9741544723510742,72.01407248467696,-1.0,-0.4740897,0.022383928,-0.09248936,-20.0,1.024612545967102,99219,13740.0,16.7724609375
63514,96.98779222792956,0.9741470217704772,72.01398526725761,-0.813123,-0.4046855,-1.0,-0.5408464,-20.0,1.0,99816,2074.0,2.53173828125
142393,96.98771861038438,0.974141240119934,72.01391758482035,-0.3131609,-1.0,-1.0,0.99158907,-50.09180068969727,1.0,78270,80953.0,98.819580078125
69774,96.9876943238465,0.9741393327713012,72.01389525626394,-0.46137798,-1.0,-1.0,-0.15041316,-38.79911124706268,1.0,160000,8334.0,10.17333984375
75179,96.98715390507591,0.9740968942642212,72.01339840357274,-1.0,-1.0,-0.6282554,0.5866349,-32.07338869571686,1.0,160000,13739.0,16.771240234375
126772,96.9870332103492,0.974087417125702,72.01328743804714,-1.0,-0.753868,-1.0,0.2509563,-20.0,1.0,147283,65332.0,79.7509765625
123090,96.98703169215024,0.9740872979164124,72.01328604222866,-1.0,-1.0,-1.0,-0.1838516,-30.19706428050995,1.0,160000,61650.0,75.25634765625
139922,96.98686013145172,0.9740738272666932,72.01312831062216,-1.0,0.021903217,-1.0,-0.3559528,-20.0,1.0,160000,78482.0,95.80322265625
131784,96.9866597136876,0.9740580916404724,72.01294404743774,-0.0027236938,-1.0,0.7195963,-0.395182,-60.0,1.0,160000,70344.0,85.869140625
105855,96.98656101893394,0.9740503430366516,72.01285330768668,0.022470355,-1.0,-1.0,-0.38240242,-60.0,1.0,160000,44415.0,54.217529296875
64994,96.98649876389868,0.97404545545578,72.01279607045483,-1.0,0.11569476,-1.0,0.026598632,-20.0,1.0,160000,3554.0,4.33837890625
83270,96.98648585722935,0.9740444421768188,72.01278420406497,-1.0,-0.7243297,-0.61574763,-0.5489916,-47.21486568450928,1.0,160000,21830.0,26.64794921875
90985,96.98647598739151,0.9740436673164368,72.01277512973569,-1.0,-1.0,-0.5774362,-0.626299,-44.1823136806488,1.0,160000,29545.0,36.065673828125
87700,96.9863491954782,0.9740337133407592,72.01265855710396,-1.0,-0.43389165,1.0,-0.2864511,-27.141908407211304,1.0,160000,26260.0,32.0556640625
100118,96.98633856600878,0.9740328788757324,72.01264878434554,-1.0,-1.0,-1.0,-0.31219065,-57.91812419891357,1.0,155453,38678.0,47.21435546875
95400,96.98630743666398,0.9740304350852966,72.01262016394428,-1.0,0.19839257,-0.64586705,-0.10454035,-44.41599488258362,1.0,160000,33960.0,41.455078125
83040,96.98618747222754,0.974021017551422,72.0125098681784,-1.0,-1.0,-1.0,0.9495004,-26.43252849578857,1.0,160000,21600.0,26.3671875
89312,96.9861791201211,0.9740203619003296,72.01250218921072,-1.0,-1.0,-1.0,-0.35681796,-24.45498824119568,1.0,128441,27872.0,34.0234375
137521,96.98617456441832,0.9740200042724608,72.01249800067475,-1.0,0.33411705,-0.73644316,1.0,-32.698153257369995,1.0,160000,76081.0,92.872314453125
137094,96.98614571149736,0.9740177392959596,72.01247147314662,-1.0,-0.4889546,-0.58055556,-0.624702,-26.962532997131348,1.0,160000,75654.0,92.35107421875
128613,96.98609407936516,0.9740136861801147,72.01242400225719,0.0031479597,-1.0,-0.76426494,0.2737186,-37.701972126960754,1.0,76175,67173.0,81.998291015625
100980,96.985848816409,0.9739944338798524,72.01219850544065,-1.0,-1.0,-1.0,0.29370975,-21.561570167541504,1.0,160000,39540.0,48.2666015625
61892,96.98582907313794,0.973992884159088,72.01218035326902,-0.44224203,-1.0,-1.0,-0.07154065,-30.510621666908264,1.0,160000,452.0,0.5517578125
83121,96.98578123321484,0.9739891290664672,72.01213636871276,-1.0,-1.0,0.023119867,-0.434496,-35.58941215276718,1.0,160000,21681.0,26.466064453125
74904,96.98559973934952,0.973974883556366,72.01196950089799,-0.9563682,-1.0,-0.6004505,-0.5874187,-20.0,1.0,160000,13464.0,16.435546875
109067,96.98531267139892,0.9739523530006408,72.01170556579885,-1.0,-1.0,-0.713541,-0.11808419,-28.71592402458191,1.0,160000,47627.0,58.138427734375
77017,96.98522912871566,0.9739457964897156,72.01162875499828,-1.0,-0.88647664,-1.0,-0.08879185,-35.56318044662476,1.0,160000,15577.0,19.014892578125
135091,96.98522912871566,0.9739457964897156,72.01162875499828,-1.0,-0.055412948,-0.7155683,-0.7828715,-49.51842904090881,1.0,152795,73651.0,89.906005859375
108534,96.98522685025112,0.9739456176757812,72.01162666013118,-1.0,-1.0,-1.0,-0.50399697,-38.607197999954224,1.0,74912,47094.0,57.48779296874999
100910,96.98510988709336,0.9739364385604858,72.01151912168707,-0.8906171,-0.35974032,-1.0,-0.48278868,-56.66633367538452,1.0,160000,39470.0,48.18115234375
100974,96.98507798737698,0.9739339351654052,72.01148979236254,-1.0,-0.7618258,-1.0,-0.0003979206,-40.91554045677185,1.0,160000,39534.0,48.25927734375
106084,96.98506811359674,0.9739331603050232,72.01148071418112,-1.0,-1.0,-1.0,-0.9290476,-32.32185244560242,1.0,110466,44644.0,54.49707031249999
74910,96.98505064453325,0.9739317893981934,72.01146465271707,-1.0,-1.0,0.30457258,-0.74083626,-20.0,1.0,160000,13470.0,16.44287109375
82738,96.98503773256108,0.9739307761192322,72.01145278114579,-1.0,-1.0,-1.0,-0.5291614,-20.0,1.0,160000,21298.0,25.998535156250004
72733,96.98496025973527,0.9739246964454652,72.01138155074798,-1.0,-0.49201065,-1.0,-0.54227734,-47.81062841415405,1.0,160000,11293.0,13.785400390625
69566,96.98487215131568,0.9739177823066713,72.01130054160758,-1.0,-1.0,-1.0,0.2460269,-49.62698042392731,1.0,160000,8126.0,9.91943359375
119466,96.9847597339288,0.9739089608192444,72.01119718199492,-0.58039254,-0.1078099,-1.0,-0.5847194,-48.43802809715271,1.0,160000,58026.0,70.83251953125
95364,96.98475213803016,0.9739083647727966,72.01119019811101,-0.5880604,-0.7535737,-0.19633526,-0.9493169,-32.57314205169678,1.0,148011,33924.0,41.4111328125
63320,96.9847498592574,0.9739081859588624,72.01118810294273,-1.0,-1.0,-0.28736556,-0.7578724,-44.31084394454956,1.0,160000,1880.0,2.294921875
82735,96.9847369461838,0.9739071726799012,72.01117623029522,-0.855024,-0.46637022,-0.21339673,-0.51600176,-20.0,1.0,160000,21295.0,25.994873046875
88323,96.9847263118524,0.9739063382148744,72.01116645278613,-1.0,-0.7965635,-1.0,0.07383883,-45.7471626996994,1.0,160000,26883.0,32.816162109375
75598,96.98467617814389,0.9739024043083192,72.0111203583926,-1.0,-1.0,-0.5075822,-0.45780504,-40.25479018688202,1.0,160000,14158.0,17.28271484375
69169,96.98459945699784,0.9738963842391968,72.01104981865416,-1.0,-1.0,-0.8949876,-0.5283267,-20.0,1.0,144620,7729.0,9.434814453125
85496,96.98456679303304,0.9738938212394714,72.01101978638934,-1.0,-1.0,-1.0,-0.5256689,-20.0,1.0,160000,24056.0,29.365234375
71819,96.98455919671878,0.9738932251930236,72.01101280209934,-1.0,-1.0,-1.0,-0.86054826,-40.38541615009308,1.0,160000,10379.0,12.669677734375002
109210,96.98454476367664,0.973892092704773,72.0109995319043,-1.0,-0.5199331,0.14793444,-0.8908907,-25.94117045402527,1.0,160000,47770.0,58.31298828125
111296,96.9844209409406,0.9738823771476746,72.01088568522785,-0.09879869,-1.0,-1.0,-0.86064756,-35.68658888339996,1.0,126200,49856.0,60.85937500000001
85924,96.984361686805,0.973877727985382,72.01083120494737,-0.9962213,-1.0,-1.0,-0.5186539,-30.784775614738464,1.0,160000,24484.0,29.8876953125
71487,96.9842667261782,0.9738702774047852,72.01074389477695,-1.0,-1.0,-0.7900242,-0.021985471,-29.9634861946106,1.0,160000,10047.0,12.264404296875
79594,96.98419227525864,0.9738644361495972,72.01067544185616,-1.0,-0.32152402,0.30537826,-0.39611322,-20.106388330459595,1.1023206114768982,160000,18154.0,22.16064453125
85921,96.98415428949016,0.9738614559173584,72.01064051630496,-1.0,-0.7137874,-0.44722867,-0.33056515,-20.0,1.0,160000,24481.0,29.884033203125
94397,96.98409958926476,0.9738571643829346,72.01059022280893,-0.22164416,-1.0,-1.0,-0.36894435,-20.0,1.0,160000,32957.0,40.230712890625
103229,96.9840319725359,0.9738518595695496,72.01052805331405,-0.8410238,-0.7358468,-0.7862089,-0.606637,-22.225563526153564,1.0,160000,41789.0,51.01196289062499
135008,96.9840114593394,0.9738502502441406,72.01050919265506,-1.0,-1.0,-0.4864381,-0.783684,-60.0,1.0,160000,73568.0,89.8046875
117893,96.983943840921,0.9738449454307556,72.01044702150931,-1.0,-1.0,-1.0,-0.8047792,-24.61440801620484,1.0,100262,56453.0,68.912353515625
134640,96.98392788582424,0.9738436937332152,72.01043235172841,-1.0,-1.0,-0.65447044,1.0,-20.0,1.0,135830,73200.0,89.35546875
140719,96.98388533854676,0.973840355873108,72.01039323196794,-1.0,-1.0,-1.0,-0.56492174,-20.0,1.0,160000,79279.0,96.776123046875
72704,96.98378732590112,0.973832666873932,72.01030311489725,-1.0,-1.0,-0.95353454,-0.52661335,-39.488229751586914,1.0,160000,11264.0,13.750000000000002
75516,96.9837493357712,0.9738296866416932,72.01026818508446,-1.0,-0.20772648,-1.0,-0.33092952,-53.14630389213562,1.0,160000,14076.0,17.1826171875
128612,96.98365587831024,0.9738223552703856,72.01018225604349,-1.0,-1.0,-1.0,-0.9136478,-20.061341524124146,1.0,160000,67172.0,81.9970703125
113573,96.98360269003174,0.9738181829452516,72.01013335225699,-1.0,-1.0,-1.0,-0.8223945,-36.7468786239624,1.0,131661,52133.0,63.638916015625
95399,96.98357077667968,0.9738156795501708,72.01010400960892,-0.7146949,-1.0,-1.0,-0.359528,-20.0,1.0,160000,33959.0,41.453857421875
113353,96.98331393966843,0.9737955331802368,72.00986786088473,-1.0,-0.24214023,0.19496596,-0.9315959,-53.360129594802856,1.0,160000,51913.0,63.370361328125
71912,96.98327138498507,0.9737921953201294,72.00982873388789,-1.0,-1.0,1.0,-0.98716307,-20.0,1.0,122451,10472.0,12.783203125
110560,96.9831672758278,0.9737840294837952,72.0097330103704,-1.0,-1.0,-1.0,-0.57815504,-20.0,1.0,160000,49120.0,59.9609375
82685,96.98309660143752,0.973778486251831,72.00966802846177,-1.0,-1.0,-1.0,-0.8634272,-60.0,1.0,160000,21245.0,25.933837890625
109204,96.98308064250828,0.9737772345542908,72.0096533549361,-0.17288285,-1.0,0.7197262,-0.9255289,-39.34449434280396,1.0,144823,47764.0,58.30566406249999
74574,96.98304948439076,0.973774790763855,72.0096247064208,-1.0,-1.0,0.22500128,-0.26750612,-40.44452488422394,1.0,160000,13134.0,16.03271484375
95384,96.98295144851872,0.973767101764679,72.00953456665533,-0.8134209,-1.0,-0.04869169,-0.28627437,-60.0,1.0,160000,33944.0,41.435546875
112524,96.98291040943786,0.9737638831138612,72.00949683293992,-1.0,-1.0,-1.0,-0.38851702,-20.169624090194706,1.0,160000,51084.0,62.35839843749999
61952,96.98289064971014,0.9737623333930968,72.00947866468834,-1.0,-0.6746118,-1.0,-0.42893153,-20.0,1.0,109319,512.0,0.625
83473,96.9828830497854,0.9737617373466492,72.0094716768705,-1.0,-0.6331734,-1.0,-0.44780284,-25.134276151657104,1.0,160000,22033.0,26.895751953125004
69593,96.98283440987942,0.9737579226493835,72.00942695445745,-0.60584766,-1.0,-1.0,-0.47221857,-60.0,1.0,160000,8153.0,9.952392578125
113668,96.98281540973402,0.9737564325332642,72.0094094845869,-1.0,-1.0,-1.0,-0.68657804,-54.34298872947693,1.0,160000,52228.0,63.7548828125
107578,96.98279868952145,0.9737551212310792,72.00939411101811,-1.0,-1.0,-0.0552361,-0.92416215,-32.12398409843445,1.0,160000,46138.0,56.32080078125
92495,96.9827941294497,0.9737547636032104,72.00938991821319,-1.0,-0.9198267,-0.8555738,-0.5117141,-42.60396182537079,1.0,160000,31055.0,37.908935546875
95661,96.98267860566664,0.9737457036972046,72.00928369856756,-1.0,-1.0,-0.24282047,-0.8733242,-60.0,1.0,134125,34221.0,41.773681640625
62524,96.9826588446407,0.9737441539764404,72.00926552904748,-0.2802906,-1.0,-0.91613245,0.30041707,-20.0,1.0,137979,1084.0,1.3232421875
98551,96.9825965206801,0.9737392663955688,72.00920822446813,-1.0,-1.0,-1.0,-0.36121953,-20.0,1.0,160000,37111.0,45.301513671875
100132,96.98252279457368,0.9737334847450256,72.00914043595496,-1.0,0.08689082,1.0,-0.84681284,-40.34710705280304,1.0,158813,38692.0,47.2314453125
83036,96.98251443378396,0.9737328290939332,72.00913274850276,0.06356621,0.017297268,-0.47363144,-0.9226598,-41.95293664932251,1.0,160000,21596.0,26.3623046875
87695,96.9824179032314,0.9737252593040466,72.00904399197107,-1.0,-0.18684411,-0.0019754767,-0.7402799,-60.0,1.0,160000,26255.0,32.049560546875
93610,96.9823920599582,0.9737232327461244,72.00902022994204,-0.39076567,-0.43274444,-1.0,-0.982121,-60.0,1.0,160000,32170.0,39.27001953125
77014,96.98223015514546,0.9737105369567872,72.00887136361052,-0.5359614,-0.95060146,-1.0,-0.9167043,-20.0,1.0,160000,15574.0,19.01123046875
80189,96.98221343215938,0.973709225654602,72.00885598733173,-0.57764804,-0.22969717,0.81537855,-0.21244419,-20.0,1.0,160000,18749.0,22.886962890625
76890,96.98220050979768,0.9737082123756408,72.00884410560872,-1.0,-1.0,-0.30093014,-0.77370167,-43.148465156555176,1.0,160000,15450.0,18.85986328125
68168,96.98215946198196,0.973704993724823,72.00880636335833,-1.0,-1.0,0.004741907,-0.87073106,-57.83977508544922,1.0,160000,6728.0,8.212890625
115278,96.98192076707436,0.9736862778663636,72.00858688991765,-1.0,-0.6560109,-0.04363066,-0.437536,-60.0,1.0,96894,53838.0,65.72021484375
122027,96.98186755263303,0.9736821055412292,72.00853796056708,-1.0,-0.7302618,-1.0,-0.89809585,-30.26486456394196,1.0,160000,60587.0,73.958740234375
71820,96.9817010622702,0.9736690521240234,72.00838487653533,-1.0,-1.0,-0.21688333,-0.4971817,-31.51812970638275,1.0,160000,10380.0,12.6708984375
123037,96.98168965853328,0.9736681580543518,72.00837439104684,-1.0,-1.0,-1.0,-0.93729806,-20.0,1.6169164180755615,151810,61597.0,75.191650390625
93566,96.98168585727944,0.973667860031128,72.00837089587603,-1.0,-1.0,0.82125574,-0.74583244,-26.174815893173218,1.0,160000,32126.0,39.21630859375
98502,96.98165088555216,0.9736651182174684,72.00833874011673,-1.0,-1.0,-1.0,-0.749377,-35.92887043952942,1.0,160000,37062.0,45.24169921875
85747,96.98164784451605,0.9736648797988892,72.00833594394776,-1.0,-0.46682197,-1.0,-0.80829996,-60.0,1.0,160000,24307.0,29.671630859375
69568,96.98163187903332,0.9736636281013488,72.00832126401858,-1.0,-1.0,-1.0,-0.41413885,-24.30896759033203,1.0,160000,8128.0,9.921875
77533,96.98159310541746,0.9736605882644652,72.00828561246823,-0.82377756,-0.9649731,-0.27609098,-0.71767676,-27.21613883972168,1.0,160000,16093.0,19.644775390625
110546,96.98154976969568,0.9736571907997132,72.00824576612531,-0.1006006,-0.29989105,-0.22869247,-0.3627951,-20.0,1.0,160000,49106.0,59.94384765625001
119366,96.9815459682912,0.9736568927764891,72.00824227080727,-1.0,-1.0,-1.0,-0.49607825,-20.0,1.0,160000,57926.0,70.71044921875
121373,96.9815094745998,0.97365403175354,72.00820871555052,-0.9871583,-1.0,-1.0,-0.7467123,-20.0,1.0,160000,59933.0,73.160400390625
109365,96.9814912276126,0.9736526012420654,72.00819193778388,-1.0,-1.0,0.14973623,-0.32140446,-31.239771842956543,1.0,144019,47925.0,58.502197265625
106173,96.98140607375836,0.9736459255218506,72.00811364032081,-1.0,-1.0,-1.0,-0.62519467,-20.0,1.0,112559,44733.0,54.605712890625
95367,96.98138402465771,0.973644196987152,72.00809336654339,-1.0,-0.87252957,-1.0,-0.33075637,-41.094542145729065,1.0,160000,33927.0,41.414794921875
83053,96.98136577702198,0.9736427664756776,72.00807658814306,-1.0,-1.0,-0.66298056,-0.6707459,-45.51483869552612,1.0,87815,21613.0,26.383056640625004
84748,96.98135969445576,0.9736422896385192,72.00807099532246,-1.0,-1.0,0.053033173,-0.40388948,-20.0,1.0,160000,23308.0,28.452148437500004
116788,96.98120230441052,0.9736299514770508,72.00792627752838,-0.6952311,-1.0,-1.0,-0.2092281,-54.30988311767578,1.0,126105,55348.0,67.5634765625
137098,96.98120230441052,0.9736299514770508,72.00792627752838,-0.24927628,-0.20123583,-0.3854836,-0.036217928,-20.0,1.0,150740,75658.0,92.35595703125
73781,96.98119698191915,0.9736295342445374,72.00792138357006,-1.0,-1.0,-1.0,-0.37342632,-60.0,1.0,160000,12341.0,15.064697265624998
102683,96.98109585305862,0.9736216068267822,72.00782839687216,-1.0,-1.0,1.0,-0.5247253,-32.89985179901123,1.0,160000,41243.0,50.345458984375
135555,96.98106391702704,0.9736191034317015,72.0077990320636,-1.0,-1.0,-0.2991804,-0.0992223,-40.8113569021225,1.0,160000,74115.0,90.472412109375
134638,96.98105859432704,0.9736186861991882,72.00779413790141,-1.0,-1.0,-1.0,0.45345432,-20.0,1.0,160000,73198.0,89.35302734375
108838,96.98101221045856,0.9736150503158568,72.00775148844168,-0.33513594,-0.7175523,-0.1759826,0.8751241,-57.039430141448975,1.0,160000,47398.0,57.85888671875
100702,96.98100232529308,0.9736142754554749,72.00774239913558,-0.682664,-1.0,-1.0,-0.064098716,-20.0,1.0,160000,39262.0,47.92724609375
138195,96.98098635689034,0.9736130237579346,72.00772771635322,-0.29780734,-0.78352803,-1.0,-0.628397,-20.0,1.0,160000,76755.0,93.695068359375
93222,96.98093997207272,0.9736093878746032,72.00768506596603,-0.3777864,-0.9892217,-1.0,-0.74499285,-46.72953248023987,1.0,160000,31782.0,38.79638671875
105181,96.9808593674972,0.9736030697822572,72.00761095076184,-0.7806294,-0.042987347,0.060150087,-0.46329367,-31.06508016586304,1.0,160000,43741.0,53.39477539062501
127213,96.98084111714913,0.9736016392707824,72.00759416971123,-1.0,-0.054896116,-0.31368196,-0.8998798,-20.0,1.0,160000,65773.0,80.289306640625
69557,96.9807772401878,0.9735966324806212,72.00753543530803,-0.4935794,-1.0,-0.20408142,-0.017509282,-26.02633476257324,1.0,160000,8117.0,9.908447265625
86033,96.98069967375233,0.9735905528068542,72.00746411344299,-1.0,-1.0,-0.3437858,-0.89345634,-52.94040083885193,1.0,110797,24593.0,30.020751953125004
84797,96.98067533883312,0.9735886454582214,72.00744173761275,-1.0,-1.0,-0.24914101,-0.3972717,-20.0,1.0,160000,23357.0,28.511962890625
100904,96.98066925507712,0.9735881686210632,72.00743614362958,-0.40046465,-1.0,-1.0,-0.76543224,-20.0,1.0,160000,39464.0,48.173828125
100972,96.98043882509998,0.9735701084136964,72.0072242639753,-1.0,-1.0,0.95223206,-0.35421693,-31.787725687026978,1.0,142493,39532.0,48.2568359375
79613,96.98042285414822,0.973568856716156,72.00720957870223,-1.0,-1.0,-0.5854253,0.05817467,-49.46052014827728,1.0,143742,18173.0,22.183837890625
98864,96.98039699626362,0.9735668301582336,72.00718580239617,-0.78992367,-1.0,-1.0,-0.5542489,-27.42037773132324,1.0,160000,37424.0,45.68359375
83034,96.98038102512264,0.9735655784606934,72.00717111693822,-0.8568887,-1.0,-0.046700656,-0.62313694,-47.20799446105957,1.0,160000,21594.0,26.35986328125
64991,96.98006691133438,0.9735409617424012,72.00688228858529,-1.0,-1.0,-0.22095865,-0.23442048,-26.66332483291626,1.0,160000,3551.0,4.334716796875
79387,96.97988816583266,0.9735269546508788,72.00671793096537,-1.0,-1.0,-1.0,-0.24408406,-38.41985464096069,1.0,160000,17947.0,21.907958984375
134632,96.97976113693376,0.9735170006752014,72.00660112677214,-0.91657335,-0.7550808,-0.8673606,-0.459723,-46.795968413352966,1.0,160000,73192.0,89.345703125
142396,96.979748205592,0.9735159873962402,72.00658923627452,-1.0,-1.0,-0.26399347,-0.3423831,-20.0,1.0,160000,80956.0,98.8232421875
121164,96.9796744199712,0.973510205745697,72.00652138960879,-0.77854407,0.036812723,0.095731676,0.2542559,-24.49703812599182,1.0,160000,59724.0,72.9052734375
108833,96.97967137723212,0.973509967327118,72.00651859177582,-1.0,-1.0,-1.0,-0.47554302,-28.39787483215332,1.0,160000,47393.0,57.852783203125
78231,96.97958617947258,0.9735032916069032,72.00644025141202,-1.0,-1.0,0.85239995,-0.38126177,-20.0,1.0,128788,16791.0,20.496826171875
105190,96.9795603154603,0.9735012650489808,72.00641646911846,-1.0,-1.0,-1.0,-0.9196631,-35.232628881931305,1.0,113950,43750.0,53.40576171875
121193,96.9795603154603,0.9735012650489808,72.00641646911846,-1.0,-1.0,-0.20356908,-0.35578406,-20.0,1.0,155473,59753.0,72.940673828125
100153,96.9795374941157,0.9734994769096376,72.0063954845881,-1.0,-1.0,-0.4110046,-0.8763161,-31.38681709766388,1.0,160000,38713.0,47.257080078125
139534,96.97944240359242,0.9734920263290404,72.00630804749379,-0.27423996,-1.0,-0.15559438,-0.33034128,-20.0,1.0,160000,78094.0,95.32958984375
69592,96.9794203422251,0.973490297794342,72.00628776173036,-0.37528086,-0.56373644,-0.9555192,-0.07585305,-40.4955404996872,1.0,160000,8152.0,9.951171875
80577,96.97937621907704,0.9734868407249452,72.00624718979954,-1.0,-1.0,-1.0,-0.29606062,-60.0,1.0,160000,19137.0,23.360595703125
121163,96.9793085117951,0.97348153591156,72.00618493182375,-0.10613382,-1.0,-1.0,-0.61969507,-39.22407567501068,1.0,160000,59723.0,72.904052734375
131215,96.97917841888014,0.9734713435173036,72.00606530900734,-0.469164,-1.0,0.52537423,-0.6139766,-30.007639527320865,1.0,160000,69775.0,85.174560546875
75616,96.97915863825116,0.9734697937965392,72.00604712033277,-0.96346515,-0.10451639,-0.9572636,-0.5176741,-59.11262512207031,1.0,136874,14176.0,17.3046875
94964,96.97912668469338,0.9734672904014589,72.00601773839901,-1.0,-0.66063,-0.7038409,-0.68538326,-23.51477861404419,1.0,160000,33524.0,40.9228515625
93693,96.97901560579108,0.9734585881233216,72.00591559900306,-1.0,-1.0,-0.7564986,-0.6803925,-34.88198757171631,1.0,160000,32253.0,39.371337890625
142588,96.97898212927248,0.9734559655189514,72.00588481659791,-0.6243464,-1.0,0.15302944,-0.14886308,-20.0,1.0,160000,81148.0,99.0576171875
139157,96.9789075667952,0.9734501242637634,72.00581625467221,-1.0,-0.93661785,-0.830184,0.4040656,-20.0,1.0,160000,77717.0,94.869384765625
87693,96.97884137225668,0.973444938659668,72.00575538718411,-1.0,-1.0,-1.0,0.20770866,-20.0,1.0,100035,26253.0,32.047119140625
83383,96.97881398105028,0.973442792892456,72.00573020028274,-1.0,-0.5196068,0.115448,-0.7591974,-53.35164546966553,1.0,160000,21943.0,26.785888671875004
121162,96.97879952449462,0.9734416604042052,72.00571690711224,-1.0,-0.6223021,-0.23590022,-0.6299375,-20.0,1.0,160000,59722.0,72.90283203125
84192,96.9787949592542,0.9734413027763368,72.00571270925691,-1.0,-1.0,-0.773714,-0.0746243,-60.0,1.0,160000,22752.0,27.7734375
97571,96.9787158274831,0.97343510389328,72.00563994551516,-0.8053248,-1.0,-1.0,-0.86081547,-40.53189814090729,1.0,160000,36131.0,44.105224609375
83032,96.97868843530314,0.973432958126068,72.0056147576625,-1.0,-1.0,-1.0,-0.366852,-20.0,1.0,160000,21592.0,26.357421875
79385,96.97866636922592,0.9734312295913696,72.00559446729692,-1.0,-1.0,-0.64762855,-0.28738588,-20.95032930374145,1.0,160000,17945.0,21.905517578125
95359,96.97864202029108,0.9734293222427368,72.00557207777169,-0.767974,-1.0,-0.58746016,-0.707619,-30.46330213546753,1.0,160000,33919.0,41.405029296875
75519,96.97860777931751,0.973426640033722,72.00554059222438,-1.0,-1.0,-1.0,-0.16340756,-20.0,1.0,108410,14079.0,17.186279296875
69162,96.97857429893357,0.9734240174293518,72.0055098060423,-1.0,-0.25796008,-0.54060864,-0.7959687,-20.0,1.0,142737,7722.0,9.42626953125
134335,96.97855679769746,0.973422646522522,72.0054937131419,-1.0,0.11992502,-0.82939637,0.26446193,-20.0,1.0,143307,72895.0,88.983154296875
98947,96.97840156554732,0.9734104871749878,72.00535097240392,-1.0,-0.85746694,-0.55201447,-0.7742933,-46.19333922863007,1.0,143033,37507.0,45.784912109375
126776,96.97840156554732,0.9734104871749878,72.00535097240392,-1.0,-0.8107742,0.80853045,0.20854396,-20.0,1.0,109211,65336.0,79.755859375
111813,96.97818620769053,0.9733936190605164,72.00515294357821,-1.0,-1.0,0.68998414,-0.43719864,-33.896015882492065,1.0,160000,50373.0,61.490478515625
126708,96.97810401819224,0.9733871817588806,72.00507736735823,-1.0,-0.3420372,-0.3261098,-0.1686424,-20.0,1.0,160000,65268.0,79.6728515625
83957,96.97808423154596,0.9733856320381165,72.00505917280401,-1.0,-0.8803048,-0.2986173,-0.058528006,-60.0,1.0,160000,22517.0,27.486572265625
61759,96.97806368375754,0.9733840227127076,72.00504027834464,-1.0,-0.26074454,-0.61192405,0.40231332,-36.4645266532898,1.0,148840,319.0,0.389404296875
85252,96.9779715977564,0.9733768105506896,72.00495560174058,-1.0,-1.0,-0.60354125,-0.36955458,-24.467813968658447,1.0,160000,23812.0,29.0673828125
75116,96.9779624651296,0.9733760952949524,72.00494720393301,-0.78193545,-0.5489279,-0.3345437,-0.4702158,-29.438133239746094,1.0,160000,13676.0,16.6943359375
72852,96.97793278392948,0.9733737707138062,72.0049199108991,-0.38833368,-0.5187085,-0.44614935,-0.7054452,-35.364110469818115,1.0,160000,11412.0,13.9306640625
116593,96.97786733219672,0.9733686447143556,72.00485972539921,-1.0,-0.73995674,0.20289534,0.66955686,-20.0,1.0,134553,55153.0,67.325439453125
97132,96.97778817964436,0.9733624458312988,72.00478694135155,-1.0,-0.7576596,-0.0073515177,-0.9598698,-36.98186874389648,1.0,160000,35692.0,43.5693359375
77163,96.97777371889032,0.973361313343048,72.00477364407874,0.04249561,-0.43758583,-0.4194876,-0.752879,-44.53324317932129,1.0,160000,15723.0,19.193115234375
124583,96.97775773588285,0.9733600616455078,72.00475894702572,-0.7457374,-1.0,-1.0,-0.9673568,-22.73472785949707,1.0,160000,63143.0,77.078857421875
127198,96.9777394695,0.9733586311340332,72.00474215030718,-0.29222137,-0.6847185,-0.44925356,-0.2726004,-20.0,1.0,160000,65758.0,80.27099609375
