step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,session_step,session_progress_pct
193,20.63843853450008,0.0083879502490162,0.4193975124508142,-1.0,-1.0,0.47309595,-0.22438608,-31.91648960113525,1.0,147404,,
194,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-0.68680215,0.46180248,-1.0,-44.69139516353607,1.0,160000,,
195,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-60.0,1.0,129689,,
196,20.074877086281926,0.0055124522186815,0.2756226109340787,-1.0,-1.0,-1.0,-0.73157895,-20.0,4.958510756492615,131330,,
197,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,0.84738857,-1.0,-60.0,1.0,156480,,
198,16.428610315423285,0.0001876787282526,0.0093839364126324,-1.0,0.3916782,-1.0,-0.52301586,-60.0,1.0,160000,,
199,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.04859382,-1.0,-0.6523355,-1.0,-22.645437717437744,3.772952020168304,160000,,
200,21.50445167173119,0.0146100055426359,0.7305002771317959,-1.0,-0.4286582,-1.0,-0.047674328,-33.21505963802338,1.0,152180,,
201,11.894035734462838,2.031862095464021e-06,0.0001015931047732,-1.0,-1.0,0.7597533,0.13596916,-40.125459507107735,2.511434316635132,160000,,
202,22.19698414227273,0.0211047884076833,1.0552394203841686,-1.0,-0.38591748,1.0,1.0,-45.85522532463074,1.0,160000,,
203,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-20.0,1.0,107487,,
204,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-30.23570716381073,10.890558123588562,160000,,
205,21.04831647311468,0.0110581247135996,0.5529062356799841,-0.5132117,0.23572981,-1.0,0.2273095,-34.06192183494568,1.0,160000,,
206,52.49673063244667,0.5614782571792603,28.073912858963013,-0.9710193,-1.0,-1.0,0.6710887,-20.0,1.0,132595,,
207,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-20.0,1.0,107407,,
208,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,0.2801184,-0.6736727,0.15294403,-1.0,-26.485490798950195,1.0,87895,,
209,14.033704249066584,1.7258313164347783e-05,0.0008629156582173,0.65382177,-0.28483337,0.5603227,1.0,-39.85397983342409,1.0,157749,,
210,31.324407397358687,0.1627935916185379,8.139679580926895,-0.3508247,-1.0,1.0,-0.8337101,-20.0,4.850966989994049,160000,,
211,7.156276376693686,1.6806104952138412e-08,8.403052476069206e-07,-1.0,-1.0,-0.06239319,-0.30212447,-42.05030232667923,5.685682952404022,160000,,
212,7.349682754558007,2.0605492423442232e-08,1.0302746211721114e-06,-0.37071598,-0.52181965,-0.8592167,0.38700184,-54.78109121322632,6.781615972518921,160000,,
213,8.703436258183622,8.265472928314922e-08,4.1327364641574604e-06,0.37560153,-1.0,-0.24325198,1.0,-53.720107078552246,3.1919268369674683,160000,,
214,11.876754195370236,1.9970364064647583e-06,9.985182032323792e-05,0.24313831,-1.0,-0.12373632,0.036584646,-60.0,1.0,81476,,
215,15.475347557431697,7.276290125446394e-05,0.0036381450627231,-1.0,-0.17865598,0.17825866,0.32783192,-46.87522053718567,1.0,160000,,
216,11.872064949081048,1.987689984161989e-06,9.938449920809944e-05,0.40654022,-1.0,-1.0,-0.4902403,-20.0,1.0,127707,,
217,19.84487138689558,0.0045871874317526,0.2293593715876341,-0.9496303,-0.903142,-1.0,0.031713307,-39.2422030121088,1.0,160000,,
218,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-53.974066972732544,5.764147996902466,160000,,
219,19.175764052180725,0.0025954190641641,0.129770953208208,-1.0,-0.8555476,-1.0,0.49082008,-39.63362965732813,1.0,160000,,
220,18.1455105004434,0.0010031139245256,0.0501556962262839,-1.0,-1.0,-0.5243517,0.3233319,-21.76989197731018,1.0,160000,,
221,14.157225539442855,1.952525235537905e-05,0.0009762626177689,-1.0,-1.0,-1.0,-0.34303552,-20.0,3.791459560394287,130351,,
222,20.977048604972403,0.0105581376701593,0.527906883507967,-1.0,-1.0,-0.8873124,-0.72638977,-35.03559857606888,1.0,160000,,
223,16.489518894509295,0.000199348985916,0.0099674492958001,-0.10903853,-1.0,-0.55023134,0.032437533,-49.054632782936096,1.0,149952,,
224,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-47.42637515068054,1.0,151080,,
225,12.173262833438736,2.6865743620874127e-06,0.0001343287181043,-0.070124745,-1.0,-0.13080406,-0.25059122,-20.0,9.416443467140198,160000,,
226,14.06708870127633,1.7843709429143928e-05,0.0008921854714571,-1.0,-1.0,-0.5575747,0.96333146,-20.0,1.0,149915,,
227,8.683882436020102,8.10348552704454e-08,4.05174276352227e-06,0.094420075,-1.0,0.24973857,-0.5822529,-59.07183289527893,9.884929418563845,160000,,
228,12.515184892213194,3.7819584122189553e-06,0.0001890979206109,-0.678601,-1.0,1.0,1.0,-41.835258305072784,1.0,152038,,
229,8.900596241709476,1.0088625401749597e-07,5.044312700874798e-06,-0.81068593,-1.0,-1.0,0.029967964,-57.5824499130249,8.911068797111511,160000,,
230,13.864008342529786,1.4566464415111112e-05,0.0007283232207555,-1.0,-1.0,-0.13335574,0.7353656,-37.63188660144806,1.0,160000,,
231,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.2390669,-1.0,-1.0,-1.0,-60.0,2.708003878593445,140658,,
232,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.6828164,0.44840014,-0.7124577,-1.0,-20.0,8.388434410095215,160000,,
233,8.454550335339654,6.42230517655662e-08,3.21115258827831e-06,-1.0,-0.6563363,0.0116865635,-0.69053155,-51.01059913635254,1.68189799785614,67151,,
234,20.286881398518982,0.0064893825910985,0.3244691295549273,-1.0,0.30418134,-0.07145584,0.8192283,-60.0,1.0,160000,,
235,18.030080965659028,0.0008984472951851,0.0449223647592589,-0.27024716,1.0,-1.0,0.29465783,-46.34168565273285,1.0,56225,,
236,22.62458187123117,0.0257095173001289,1.2854758650064468,-1.0,-1.0,-1.0,1.0,-44.09896373748779,1.0,160000,,
237,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-0.9323036,-1.0,-60.0,1.0,148183,,
238,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.14007562,-0.86245286,-1.0,-1.0,-20.55153489112854,1.0,160000,,
239,22.7640877473563,0.0272994954138994,1.364974770694971,-1.0,-1.0,-0.36032423,0.13026321,-37.8593148291111,1.0,160000,,
240,19.33328464860211,0.0029803016223013,0.149015081115067,0.3585716,-1.0,-0.53268427,0.7955042,-43.327307403087616,1.0,109461,,
241,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.26013988,-1.0,-1.0,-1.0,-45.27856290340424,6.943238735198975,160000,,
242,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,0.45157516,-0.2760527,-1.0,-60.0,1.0,122744,,
243,8.807643893804954,9.184255844729705e-08,4.5921279223648526e-06,-1.0,-1.0,-1.0,-0.13464303,-57.04020023345947,6.092435479164124,160000,,
244,22.611757022929247,0.0255654267966747,1.2782713398337364,-0.34170032,-0.037317634,1.0,-0.5687922,-60.0,1.0,160000,,
245,21.80450932197588,0.0172680877149105,0.8634043857455254,-1.0,-1.0,1.0,0.8942776,-21.781548261642456,1.0,160000,,
246,16.59628555842133,0.0002215644199168,0.0110782209958415,0.6460917,-1.0,-1.0,-0.39070973,-60.0,1.0,137797,,
247,6.021041484245928,4.721935287221868e-09,2.360967643610934e-07,-1.0,0.15358275,0.25976276,-0.7192693,-22.27726936340332,1.0,62904,,
248,28.478772573307843,0.1131553277373313,5.6577663868665695,-1.0,-1.0,-0.5368452,0.79326564,-24.46371793746948,1.0,160000,,
249,15.26510004153994,5.900624819332734e-05,0.0029503124096663,-1.0,-1.0,0.18729252,-0.07099515,-23.163617849349976,11.0,160000,,
250,29.05555143919427,0.1230193078517913,6.150965392589569,-1.0,-1.0,-0.2842328,0.01796949,-20.0,1.0,160000,,
251,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.27230692,-0.60815454,0.35747582,-1.0,-48.96483838558197,1.0,160000,,
252,16.423361460093908,0.0001867052924353,0.0093352646217681,-0.403938,-1.0,-0.38645944,-0.39809778,-60.0,1.6459754705429075,160000,,
253,8.722042617031558,8.422580322076102e-08,4.21129016103805e-06,0.37926567,-1.0,-1.0,-0.4126045,-31.633060574531555,1.0,108213,,
254,21.89728680621873,0.0181392636150121,0.9069631807506084,-0.63209635,-1.0,-1.0,-0.29829746,-36.73528075218201,1.0,127024,,
255,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,0.49908972,-1.0,-1.0,-46.12729847431183,1.0,32000,,
256,9.997335621215472,3.040837270873453e-07,1.5204186354367266e-05,0.45652908,-0.24837095,1.0,-0.56931394,-37.2477313876152,1.0,105461,,
257,9.177917584461705,1.3344789806524204e-07,6.672394903262102e-06,-1.0,0.06215191,-1.0,0.01581642,-60.0,6.877359509468079,160000,,
258,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-0.7966655,0.26383543,-1.0,-43.19902986288071,2.927084922790528,160000,,
259,19.67599868980723,0.0039915386587381,0.1995769329369068,-1.0,-1.0,-0.85109586,0.48057762,-28.609182834625244,1.0,138839,,
260,20.352445112690543,0.0068166479468345,0.3408323973417282,-0.98755854,-1.0,-1.0,-0.0010118484,-60.0,1.0,160000,,
261,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.09301221,-1.0,0.13472646,-1.0,-46.3863080739975,1.2351382374763489,137925,,
262,72.97316241749445,0.9602739810943604,48.01369905471802,-1.0,-0.1447944,-1.0,-0.56257206,-52.74584293365479,1.0,160000,,
263,16.659155483742552,0.0002357738558202,0.0117886927910149,-0.86795187,-0.42659032,-1.0,-0.6874846,-38.7318329513073,1.0,65982,,
264,12.7906363886377,4.981331130693434e-06,0.0002490665565346,-1.0,-0.33419883,-1.0,0.8050859,-25.41946530342102,2.9798290729522705,160000,,
265,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-38.16082984209061,2.249644160270691,160000,,
266,18.14662204573264,0.0010041762143373,0.0502088107168674,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000,,
267,16.29441089102457,0.0001643010327825,0.0082150516391266,0.374036,-1.0,-0.8516764,-0.37915936,-38.45052465796471,3.514189481735229,160000,,
268,66.22836594399685,0.8283340930938721,41.4167046546936,-0.17794687,-1.0,-1.0,-0.41590112,-39.390366300940514,1.0,98222,,
269,22.030922335879158,0.0194335412234067,0.9716770611703396,-0.58061314,-1.0,-1.0,0.071986556,-32.221723794937134,1.0,160000,,
270,9.980235550605569,2.989112033446873e-07,1.4945560167234362e-05,-0.8466982,-1.0,-0.8275365,-0.66092455,-35.01405417919159,1.845913290977478,36299,,
271,9.365578711337502,1.6120102941385994e-07,8.060051470692997e-06,1.0,-1.0,0.15651238,-0.26750082,-46.2927234172821,3.067149579524994,112322,,
272,14.179241354137588,1.99594724108465e-05,0.0009979736205423,-1.0,0.5387826,0.32518,0.56312513,-32.347041964530945,1.0,160000,,
273,9.65066755366646,2.1470735589446122e-07,1.073536779472306e-05,-0.42566788,-0.9626753,-1.0,0.29170808,-56.8960964679718,1.6381472945213318,37851,,
274,8.6029715611411,7.46587929256748e-08,3.732939646283739e-06,-1.0,-1.0,-1.0,0.712124,-60.0,4.940194249153137,160000,,
275,9.15522704414581,1.3043157309766684e-07,6.521578654883342e-06,-0.06451696,1.0,0.2276361,0.112018555,-51.62393569946289,1.4173663258552551,160000,,
276,9.23135450628987,1.408277512382483e-07,7.041387561912416e-06,-1.0,-1.0,-1.0,-0.83530086,-60.0,6.158088207244873,160000,,
277,11.964129434600736,2.179449438699521e-06,0.0001089724719349,-0.9567946,-1.0,0.09280419,-0.6642936,-45.991031527519226,2.5596479177474976,119466,,
278,8.813768734194966,9.241294662842848e-08,4.620647331421424e-06,-1.0,0.10698956,-0.64005584,1.0,-44.50757563114166,6.3512489795684814,144836,,
279,8.769444060433528,8.83628885617327e-08,4.418144428086634e-06,0.23087639,-1.0,-0.63913614,0.38863316,-60.0,7.397200226783752,160000,,
280,5.304766669596331,1.795559922967982e-09,8.97779961483991e-08,0.48407632,-0.8994846,-0.63132954,-1.0,-37.12205320596695,1.0,160000,,
281,21.38242574154348,0.0136008998379111,0.6800449918955564,-1.0,-0.9144984,-0.34466755,0.83114016,-45.039474964141846,1.0,160000,,
282,13.99363437886267,1.6580968804191798e-05,0.0008290484402095,1.0,-1.0,-0.7103313,-0.8998332,-35.185003876686096,7.963246464729309,160000,,
283,15.460335509059172,7.168259617174044e-05,0.003584129808587,-0.87890035,-0.7637608,0.22747827,1.0,-20.0,4.018228709697723,102550,,
284,11.29040604959098,1.1106674264738103e-06,5.553337132369052e-05,-0.110482335,-1.0,0.6838439,-0.6005571,-44.378745555877686,9.471895456314089,102796,,
285,73.31898052592483,0.9670497179031372,48.35248589515686,-1.0,-0.0010727644,-1.0,-0.29603386,-60.0,1.0,160000,,
286,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-60.0,6.093413591384888,114486,,
287,23.825532237580912,0.0405935607850551,2.029678039252758,-0.38148427,-1.0,-0.35889098,0.48128805,-24.08746123313904,1.0,152079,,
288,22.935631921481068,0.0293095055967569,1.4654752798378468,-0.38272935,-0.3980077,0.16883677,0.47251844,-35.44422775506973,1.0,160000,,
289,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-0.32081065,-1.0,-42.363908886909485,1.0,160000,,
290,5.304766669596331,1.795559922967982e-09,8.97779961483991e-08,0.13374728,-1.0,-1.0,-1.0,-43.82825285196304,1.0,62361,,
291,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.4843881,-0.630697,-0.29991278,-1.0,-60.0,1.245392024517059,160000,,
292,10.51588505624065,5.114101213621325e-07,2.5570506068106624e-05,-1.0,0.2355293,-0.30607402,0.8408649,-20.0,10.008883833885193,119138,,
293,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,0.23058319,0.46488613,-1.0,-46.02198004722595,1.0,41627,,
294,24.223804649211758,0.0460406877100467,2.3020343855023384,-1.0,-1.0,-1.0,0.65699303,-41.48461550474167,1.0,160000,,
295,8.226829246454834,5.094017296869424e-08,2.547008648434712e-06,0.395288,-0.9599962,-0.17206764,-0.089338675,-60.0,11.0,154477,,
296,21.115725829303894,0.0115448432043194,0.5772421602159739,-0.75643575,-0.099368155,-1.0,-0.7726745,-28.02319645881653,5.183403849601746,160000,,
297,4.461037873769103,2.0238093145774627e-10,1.0119046572887314e-08,-0.8446793,-1.0,-1.0,-0.20785838,-27.823736667633057,10.08312737941742,32000,,
298,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.63283116,0.431656,1.0,-1.0,-36.20308786630631,1.0,110321,,
299,20.88531895032878,0.0099367275834083,0.4968363791704178,-0.24469095,0.15058804,0.10095954,0.19423792,-21.567091941833496,1.0,160000,,
300,5.304766669596331,1.795559922967982e-09,8.97779961483991e-08,-1.0,-0.17511016,-1.0,0.29481718,-60.0,9.62654447555542,74782,,
301,52.16281877207878,0.5550310015678406,27.75155007839203,-1.0,-1.0,-1.0,-0.7719823,-43.57467502355576,1.0,160000,,
302,21.59597510927967,0.0153944566845893,0.7697228342294693,-1.0,-0.15570337,-1.0,0.5502683,-36.18027627468109,1.0,74201,,
303,12.486459796506129,3.674858135127579e-06,0.0001837429067563,0.43188298,-0.45708764,1.0,-0.040668726,-31.830796003341675,1.0,150195,,
304,15.564603275182844,7.952924352139235e-05,0.0039764621760696,-1.0,-0.884845,-1.0,0.90038157,-43.86117547750473,1.437823235988617,160000,,
305,28.900610452168547,0.1203579157590866,6.01789578795433,-1.0,-0.13403964,-1.0,-0.8649129,-20.0,6.308027863502502,160000,,
306,24.63873628289299,0.051931370049715,2.596568502485752,-0.74524057,0.047869265,-0.17028362,-0.07682736,-33.306081891059875,1.0,132664,,
307,26.203929170611136,0.0756985172629356,3.784925863146782,-1.0,-0.8677671,-1.0,-0.76263237,-45.79901456832886,1.3824490308761597,142352,,
308,21.117711955870124,0.0115593867376446,0.5779693368822336,-1.0,-1.0,1.0,0.09958035,-42.27809146046639,1.0,160000,,
309,15.039220239044775,4.71038329123985e-05,0.0023551916456199,0.007234335,0.16700453,1.0,1.0,-39.990379102528095,1.0,96341,,
310,5.304766669596331,1.795559922967982e-09,8.97779961483991e-08,-1.0,-1.0,0.8876833,-1.0,-39.76112125441432,1.0,160000,,
311,15.86939642420219,0.0001077174747479,0.0053858737373957,-0.8549174,0.07123077,-0.49994755,0.6277838,-20.0,5.403137266635895,160000,,
312,19.53094819637844,0.003532717237249,0.1766358618624508,-0.74548304,0.3670649,-0.76109064,-0.58203214,-20.0,7.845149099826813,160000,,
313,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.33553457,-0.5515169,-0.59626126,-1.0,-60.0,1.4255321621894836,37200,,
314,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-0.9452953,-1.0,-1.0,-52.82377600669861,5.742604196071625,146801,,
315,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,0.93143904,-0.26474223,-1.0,-30.529874563217163,1.0,160000,,
316,10.329853465346194,4.244290039423504e-07,2.122145019711752e-05,0.6724805,-1.0,-0.96907914,-0.60053754,-20.0,1.0,127998,,
317,4.794350759127927,6.780234151904097e-10,3.390117075952048e-08,-1.0,-1.0,-0.19371372,0.9531096,-20.0,1.0,48539,,
318,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,0.77749515,-0.7485258,-1.0,-20.0,2.6865867376327515,160000,,
319,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-0.46525878,-1.0,-20.0,1.0,160000,,
320,16.132705297534535,0.0001399397151544,0.0069969857577234,-1.0,-1.0,-0.101224005,-0.27282816,-20.59365510940552,8.226959466934204,94393,,
321,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.060329378,0.5519054,-0.883983,-1.0,-39.28759694099426,1.0,160000,,
322,8.751293106395334,8.675550589032356e-08,4.337775294516177e-06,1.0,-1.0,0.5446437,1.0,-40.18861459568143,6.908721685409546,160000,,
323,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,1.0,-1.0,1.0,-1.0,-23.47445011138916,1.0,160000,,
324,8.301663219376447,5.4976183605504054e-08,2.7488091802752024e-06,-1.0,-0.5945562,-1.0,1.0,-59.41656231880188,7.763893365859985,102083,,
325,29.599327382562723,0.1324218064546585,6.621090322732925,-1.0,-0.1078037,-1.0,-0.3966495,-20.0,1.0,160000,,
326,11.979929131810374,2.214169626313378e-06,0.0001107084813156,-1.0,-0.08940095,0.6797587,-0.7851287,-20.0,5.132198691368103,160000,,
327,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.97127783,-1.0,-0.8524183,-1.0,-40.03483705222607,5.119347929954529,160000,,
328,8.723045497693175,8.431131703900975e-08,4.215565851950487e-06,-0.3947506,-1.0,-1.0,0.89526474,-54.752492904663086,4.156791925430298,160000,,
329,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.9365256,-1.0,0.37925172,-1.0,-37.41384506225586,1.0,160000,,
330,11.996332576516048,2.2508015717903618e-06,0.0001125400785895,-0.7828718,-1.0,0.28196973,-0.32035062,-20.0,8.874027490615845,129106,,
331,18.317135038264617,0.0011804179521277,0.0590208976063877,-1.0,0.17497969,-0.75579196,-0.19000247,-20.0,1.0,130316,,
332,18.653260078092188,0.0016163899563252,0.0808194978162646,-0.2198515,-1.0,-1.0,0.7000666,-20.0,1.6886202096939087,160000,,
333,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-57.1302592754364,2.213257908821106,148537,,
334,9.367762452725064,1.6155561866071366e-07,8.077780933035683e-06,-1.0,-1.0,-1.0,0.76100564,-60.0,4.651435375213623,160000,,
335,20.19870007564516,0.0060681216418743,0.3034060820937156,-1.0,-1.0,-1.0,1.0,-60.0,1.0,160000,,
336,22.09093360164249,0.0200295764952898,1.00147882476449,-1.0,-1.0,-0.89148057,-0.39483115,-35.8470943570137,1.0,147995,,
337,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-0.29239708,-0.25363445,-1.0,-20.0,1.0,116077,,
338,15.349433859576454,6.418180419132113e-05,0.003209090209566,-1.0,-1.0,-0.79490364,0.53433025,-25.940574407577515,11.0,160000,,
339,21.354610535993864,0.0133768310770392,0.6688415538519621,-0.8284631,-0.7306425,-0.3947116,-0.8694416,-20.0,1.7977008819580078,156480,,
340,12.053364223878322,2.3829425117583014e-06,0.0001191471255879,0.12404662,-1.0,0.05576861,-0.85739976,-47.40773022174835,3.613574266433716,106927,,
341,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-0.89067113,-1.0,-1.0,-60.0,1.0,160000,,
342,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.92756003,-1.0,-0.22395036,-1.0,-34.24680769443512,1.0,134325,,
343,10.120449989640328,3.440532054810319e-07,1.7202660274051595e-05,-0.47201562,-0.31327945,-0.6633596,-0.48634022,-31.47088646888733,6.88372528553009,160000,,
344,11.840607883748865,1.9261112811364e-06,9.630556405682e-05,0.47329402,-0.17557299,-0.0723812,-0.95693433,-20.0,8.305500507354736,136831,,
345,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-51.67083024978638,1.5532610416412354,160000,,
346,17.404766105706454,0.000490655307658,0.0245327653829008,-1.0,-0.7268008,-1.0,-0.660129,-26.077085733413696,3.881743311882019,160000,,
