step,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
65160,9.323698961795703,1.545478198750061e-07,1.1591086490625457e-05,1,-0.45182744,-0.60046077,1.0,0.14707747,-34.86668884754181,11.0,122512
65161,6.668439910583297,9.93211735078603e-09,7.449088013089522e-07,2,0.024423528,-0.06305893,-1.0,-0.24974597,-60.0,6.370338931679726,148913
65162,17.22400158479092,0.000407067738706246,0.03053008040296845,5,-0.78109914,0.55361986,-1.0,-0.08870804,-20.0,1.0,160000
65163,13.115838020565793,6.894241323607275e-06,0.0005170680992705456,7,0.11879032,0.6653524,-1.0,0.86175275,-55.18843412399292,11.0,120420
65164,4.555250912887585,3.211687027437904e-10,2.408765270578428e-08,8,-0.8684292,-0.44073313,0.8760605,0.7986384,-38.19589912891388,5.497070871293545,124585
65165,14.200646288639819,2.038051388808526e-05,0.0015285385416063946,5,0.5672874,1.0,-0.3994237,1.0,-20.0,1.0,160000
65166,10.85757827890484,7.201088578767667e-07,5.40081643407575e-05,7,-0.5631637,-1.0,-0.6021064,1.0,-52.17853546142578,1.0,112301
65167,9.462275785983696,1.7766781468253612e-07,1.3325086101190209e-05,1,-0.4764294,0.25238192,-0.58044624,0.8186864,-46.784029603004456,5.319601655006409,73322
65168,8.19959960761615,4.954488375119581e-08,3.715866281339686e-06,6,1.0,-0.40915072,-1.0,-0.09078628,-23.69023561477661,8.68498182296753,147510
65169,9.911743748066737,2.7905574029318814e-07,2.092918052198911e-05,1,-1.0,0.804832,-0.49864548,0.38308674,-20.0,6.604284219443798,160000
65170,9.231929999952468,1.4090889521867211e-07,1.0568167141400409e-05,1,-0.31170827,-0.113096245,1.0,0.5178271,-20.0,3.043027877807617,72220
65171,15.815554251956732,0.0001018414186546579,0.0076381063990993425,5,-0.9189929,0.5621043,-1.0,0.17674214,-58.8290536403656,7.400725692510605,160000
65172,8.947769063286845,1.058073735293874e-07,7.935553014704055e-06,1,1.0,-0.22578934,-1.0,1.0,-20.0,4.463461399078369,160000
65173,12.130705756372334,2.5744473077793373e-06,0.0001930835480834503,7,0.55963457,1.0,-1.0,1.0,-60.0,6.571562126278877,160000
65174,16.678350275644462,0.0002388751454418525,0.017915635908138938,5,0.06928335,1.0,-1.0,1.0,-34.39330279827118,3.3911774158477783,93592
65175,5.428207532441382,2.1628490110003895e-09,1.622136758250292e-07,2,-0.40207493,0.6166352,1.0,0.98842055,-23.474788665771484,11.0,103834
65176,10.323896470088817,4.218978517656069e-07,3.164233888242052e-05,7,0.41291606,-1.0,-0.5183362,0.084873855,-34.586448669433594,9.001836240291595,124353
65177,5.728893797552234,3.2723301846004915e-09,2.4542476384503686e-07,2,-0.46772262,1.0,1.0,0.82823825,-24.802937507629395,11.0,32000
65178,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,1.0,-0.69906425,-0.09351972,-1.0,-20.0,3.744448632001877,83049
65179,10.07266039045027,3.279486406881915e-07,2.4596148051614364e-05,7,0.19181721,0.38564986,-1.0,-0.368954,-20.0,7.935402005910873,160000
65180,9.427742213355954,1.716031761134218e-07,1.2870238208506635e-05,1,1.0,0.51593465,-1.0,1.0,-60.0,11.0,121133
65181,11.332290437606497,1.158181476057507e-06,8.686361070431303e-05,7,-0.42651638,-0.0862373,-1.0,0.11530644,-35.80246984958649,1.0,160000
65182,9.160473664074223,1.3112251906477468e-07,9.834188929858101e-06,1,1.0,1.0,0.20080847,-0.34972197,-60.0,9.637153804302216,140529
65183,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.41867602,1.0,-1.0,0.13336903,-60.0,9.033487796783447,48454
65184,8.730949886886133,8.498813741653066e-08,6.3741103062398e-06,1,1.0,1.0,0.62968445,0.06674999,-58.82605195045471,11.0,160000
65185,6.27621040434034,6.385183493051727e-09,4.788887619788795e-07,2,1.0,1.0,1.0,1.0,-25.87436318397522,5.569166116416454,127169
65186,11.521667797034384,1.3998418353367015e-06,0.00010498813765025261,7,-1.0,-0.22433989,-0.63250357,1.0,-45.66507697105408,1.5497872829437256,101507
65187,12.03231093968243,2.3331469947152073e-06,0.00017498602460364054,7,-0.98260534,-0.66431224,1.0,1.0,-20.0,1.3091400861740112,160000
65188,12.144281603912537,2.6096427063748706e-06,0.0001957232029781153,7,-1.0,-0.7268944,-0.5704186,0.48891568,-20.0,5.14559930562973,104881
65189,15.580925527558602,8.067053568083793e-05,0.006050290176062845,5,1.0,0.61716425,-1.0,1.0,-52.58369207382202,1.0,160000
65190,11.712793387424016,1.6948376924119657e-06,0.00012711282693089743,7,-0.034110688,-1.0,-0.35700342,1.0,-20.0,9.857212364673615,112746
65191,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.74393964,-0.43584543,0.09025392,-1.0,-33.77735733985901,1.0,160000
65192,8.483567745196336,6.614326508724844e-08,4.960744881543633e-06,6,-0.2250737,1.0,-0.4827873,0.9098815,-60.0,4.91657218337059,100192
65193,9.767493069912431,2.4143673726939596e-07,1.8107755295204697e-05,1,-1.0,0.4183224,-0.15491745,0.41318402,-36.02600932121277,11.0,109116
65194,8.820979489332597,9.308873671898255e-08,6.981655253923691e-06,1,0.82941866,-1.0,0.39993954,0.8353268,-22.02199935913086,7.38629823923111,123467
65195,8.411818524372187,6.149457476567477e-08,4.612093107425608e-06,6,0.69292927,-1.0,0.18389392,0.06738013,-59.09726619720459,4.013714402914047,125635
65196,9.820189366414823,2.5455460672674235e-07,1.9091595504505676e-05,7,1.0,-1.0,-1.0,1.0,-20.0,5.312892779707909,120304
65197,4.497050058463581,2.4647039964520445e-10,1.8485279973390334e-08,4,1.0,0.042900093,0.3561867,-0.07629633,-20.0,1.0,32000
65198,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.23222089,0.824478,-1.0,-1.0,-26.189558506011963,2.9111624360084534,145595
65199,7.1809814482791055,1.725147669162652e-08,1.2938607518719891e-06,2,0.23847051,1.0,-1.0,-0.9672146,-20.0,3.8223073482513428,153859
65200,5.3047667144853285,1.795559922967982e-09,1.3466699422259865e-07,2,-1.0,-1.0,0.58094,-1.0,-20.581871271133423,2.128382682800293,160000
65201,7.453816545151545,2.2976655245088295e-08,1.7232491433816222e-06,2,1.0,1.0,-0.6448381,1.0,-60.0,5.093496724963188,76827
65202,9.22349937884114,1.3971755663533258e-07,1.0478816747649944e-05,1,1.0,-0.33644623,-0.92200077,1.0,-60.0,3.5660154223442078,160000
65203,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.7607287,0.33801436,-0.46482787,-1.0,-20.0,5.784174859523773,147710
65204,4.643259587872613,4.427130328998885e-10,3.320347746749164e-08,4,-1.0,0.35069215,-0.04082048,0.40707153,-50.56759715080261,1.807456374168396,65022
65205,9.894319774357012,2.7421842219155224e-07,2.0566381664366418e-05,1,-1.0,0.06970375,1.0,0.61833894,-60.0,1.4388386011123657,151343
65206,7.257672621282673,1.870627386324486e-08,1.4029705397433645e-06,2,-1.0,-1.0,-1.0,0.15007299,-20.0,8.407618910074234,62455
65207,8.21896695061428,5.053334106719376e-08,3.790000580039532e-06,6,-0.35916606,0.24994743,-1.0,1.0,-54.543598890304565,3.808483839035034,69217
65208,5.662903403645107,2.9994986494585874e-09,2.2496239870939405e-07,4,-0.18734854,-0.011811838,-0.20137814,1.0,-60.0,3.3597359657287598,86270
65209,10.426965053222514,4.6780917273281375e-07,3.508568795496103e-05,7,-0.17140192,-0.20686223,-0.61048687,-0.53172183,-37.37389624118805,4.8105326890945435,160000
65210,6.317253735966975,6.694602205925548e-09,5.020951654444161e-07,2,-0.11616096,1.0,-0.03605342,0.04572338,-20.0,1.0,144519
65211,4.83831840134035,7.534480817028566e-10,5.6508606127714245e-08,4,0.15172546,-0.033509165,-0.1539459,-0.4534096,-20.0,1.574420690536499,49275
65212,9.33104366864865,1.5569446532026632e-07,1.1677084899019974e-05,1,1.0,0.53287613,-0.057810545,1.0,-48.486032485961914,7.195842549204826,92811
65213,15.344018924170935,6.373498763423413e-05,0.00478012407256756,5,0.7402288,-0.9044967,-1.0,0.24834329,-30.5890953540802,3.909843623638153,119517
65214,11.599157632313531,1.512696599093033e-06,0.00011345224493197748,7,-0.48897,1.0,-1.0,0.32409135,-47.519588470458984,11.0,100397
65215,8.90865037924824,1.0170990805136171e-07,7.628243103852128e-06,1,-1.0,-1.0,1.0,1.0,-24.01128053665161,6.768766701221466,90263
65216,8.452765893913156,6.410666486544869e-08,4.807999864908652e-06,6,0.94066507,-1.0,-1.0,0.34691504,-28.701926469802856,5.8338790610432625,160000
65217,8.85046229411515,9.590401361947443e-08,7.192801021460582e-06,6,-0.6652758,-0.5785557,-0.20503077,0.98197937,-60.0,10.925659596920013,160000
65218,7.255036557967118,1.8654395361750176e-08,1.3990796521312632e-06,2,-1.0,1.0,-1.0,-0.65450054,-20.0,5.680114984512329,59354
65219,14.823287373370244,3.7936977605568245e-05,0.0028452733204176184,5,1.0,1.0,-0.47623044,1.0,-20.0,8.20824047923088,138753
65220,10.330786086996543,4.24821422484456e-07,3.18616066863342e-05,7,0.48900747,-0.8590444,1.0,0.16311067,-21.91882014274597,8.23345160484314,76047
65221,8.54849229784162,7.064711127213741e-08,5.298533345410306e-06,6,-0.85681367,-0.23897155,-0.29857117,1.0,-42.81107306480408,5.457680433988571,80031
65222,5.5347007245720405,2.5182593788031227e-09,1.888694534102342e-07,4,1.0,-0.20427117,-0.7237733,-0.5130394,-20.0,11.0,94979
65223,6.8834527578519555,1.2554487227589561e-08,9.415865420692171e-07,2,0.016627576,-0.26024652,-0.6806438,1.0,-60.0,1.0,160000
65224,4.556035477101499,3.222056510487903e-10,2.416542382865927e-08,8,-1.0,1.0,0.1960206,-0.13928795,-20.0,5.975761212408543,70584
65225,9.18724802655109,1.3470776139001828e-07,1.010308210425137e-05,1,1.0,-0.28477606,-1.0,1.0,-20.0,11.0,160000
65226,9.965457252683272,2.9450950478349114e-07,2.2088212858761835e-05,1,-0.8225912,-0.23050362,-0.23457938,1.0,-20.0,11.0,106321
65227,9.008367475185626,1.1247980324924356e-07,8.435985243693267e-06,1,1.0,-0.5483067,0.5432893,1.0,-60.0,5.587491005659103,160000
65228,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.57825947,0.9302158,-0.9607774,-1.0,-20.0,10.07563030719757,160000
65229,10.004752034562841,3.063523763557896e-07,2.297642822668422e-05,1,-0.21760772,-0.28935257,-0.78919744,0.3772756,-26.27964496612549,3.8787168860435486,122410
65230,8.116753242189048,4.5526203251711195e-08,3.4144652438783396e-06,6,-1.0,0.6363481,-1.0,-0.4310183,-31.27522051334381,2.9437217712402344,160000
65231,15.694368415021412,9.029622742673382e-05,0.006772217057005037,5,-1.0,1.0,-0.5513084,0.7344216,-37.68000662326813,7.831751614809036,85386
65232,6.879114675470326,1.2495814161184171e-08,9.371860620888128e-07,2,-1.0,1.0,1.0,0.21021661,-22.913267612457275,7.086923182010651,69577
65233,4.98222239819853,1.024834883622816e-09,7.68626162717112e-08,4,1.0,-1.0,-0.4469633,-0.9629047,-24.11979079246521,3.3661017417907715,122364
65234,8.510836890089635,6.799938745416512e-08,5.099954059062384e-06,6,-0.054002468,-0.3453048,-1.0,1.0,-44.50123429298401,6.373220890760422,117217
65235,12.993273910746938,6.099233360146172e-06,0.0004574425020109629,7,0.7460824,1.0,-0.5613763,1.0,-20.0,1.0,87252
65236,10.427957638255116,4.6827472033328377e-07,3.512060402499628e-05,7,0.20436686,0.7416049,-0.48830688,0.39683867,-24.1404128074646,11.0,113418
65237,16.161345880213844,0.00014346478565130383,0.010759858923847787,5,0.32162488,1.0,-1.0,-0.45630282,-22.00211763381958,7.403396874666214,160000
65238,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,1.0,-0.5567032,-1.0,-20.0,4.562955558300018,160000
65239,6.480822648920081,8.061982192941741e-09,6.046486644706306e-07,2,-0.36620802,0.48109132,0.98137665,-0.45773256,-46.41095519065857,6.610527880489826,160000
65240,8.92940470143174,1.0386384019511752e-07,7.789788014633814e-06,1,1.0,1.0,0.060229927,0.011369944,-20.0,4.825664222240448,149787
65241,11.154381231783848,9.69269990491739e-07,7.269524928688043e-05,7,-1.0,0.32924077,-0.13776504,-0.6654065,-20.0,6.045899618417025,105895
65242,12.498135104810837,3.717672825587215e-06,0.0002788254619190411,7,1.0,-0.516261,-0.49056977,-0.09569812,-41.78761541843414,1.0,126106
65243,9.674184750665736,2.198390376406678e-07,1.6487927823050086e-05,7,1.0,-0.33871895,-1.0,1.0,-34.19699192047119,1.0,160000
65244,8.720483942726531,8.409288909660972e-08,6.306966682245729e-06,1,-1.0,-1.0,-0.58048856,-0.08298051,-39.41296994686127,3.487482726573944,125005
65245,13.81877640755982,1.3917837350163609e-05,0.0010438378012622707,5,0.39140287,0.9123008,-0.6062829,-0.16101718,-34.99688506126404,2.544255018234253,160000
65246,8.44565206820122,6.364515314771779e-08,4.773386486078834e-06,1,-0.6157184,1.0,0.10047197,-0.038342893,-20.0,7.595548689365387,160000
65247,13.86275240649517,1.4542908502335194e-05,0.0010907181376751396,5,0.7340479,-1.0,-1.0,1.0,-52.59738087654114,1.0,160000
65248,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,1.0,-0.9093199,0.49841416,-1.0,-40.32709538936615,11.0,71480
65249,11.026495945710053,8.528007242603053e-07,6.39600543195229e-05,7,1.0,0.6970505,0.47338006,0.21997845,-59.19332146644592,8.05947607755661,160000
65250,10.344541606978686,4.307190977215214e-07,3.2303932329114105e-05,7,0.8844301,0.064136475,-0.4666326,0.5704937,-37.05693602561951,1.0,141611
65251,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.14473853,-0.145728,1.0,-1.0,-20.0,1.0,160000
65252,12.4539325330623,3.556920773917227e-06,0.00026676905804379203,7,-0.21929601,-0.30881464,1.0,0.08273119,-20.0,1.0,160000
65253,9.231435678232199,1.408387646506526e-07,1.0562907348798944e-05,1,-0.56130826,1.0,-1.0,1.0,-20.0,4.959865719079971,160000
65254,9.174124204606748,1.3293841050199262e-07,9.970380787649447e-06,1,0.39713895,1.0,-0.19958451,1.0,-20.0,1.0,160000
65255,8.907335785391833,1.0157497598584087e-07,7.618123198938065e-06,1,0.88065565,0.22584414,0.047094345,1.0,-44.30819869041443,6.909567475318909,160000
65256,9.937668871755497,2.864109944766824e-07,2.148082458575118e-05,1,-0.70277464,0.2720564,1.0,1.0,-20.0,5.3988096714019775,160000
65257,9.738401864597897,2.344856824265662e-07,1.7586426181992465e-05,1,-1.0,-1.0,0.06050366,-0.41025597,-32.85112977027893,6.95580630004406,152360
65258,4.313588446947638,3.754182034687581e-11,2.8156365260156857e-09,8,-1.0,0.830913,0.60762775,1.0,-44.919896721839905,7.723706424236298,160000
65259,7.559731493560188,2.56554972821732e-08,1.92416229616299e-06,6,0.9789549,-0.53302467,0.60207725,0.74695563,-50.804898738861084,3.8286999464035034,102790
65260,7.727094336896574,3.051166785894566e-08,2.2883750894209243e-06,6,0.74697196,0.5190489,-0.6810964,1.0,-25.21033763885498,3.6670339703559875,159316
65261,11.885065929057074,2.0136096736678155e-06,0.00015102072552508616,7,-0.035904896,-0.862462,0.6312759,0.041250587,-20.0,1.0,103528
65262,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.39277697,-0.86601615,-0.275842,-1.0,-59.29769515991211,2.019805669784546,32353
65263,14.027761317135194,1.7148786355392076e-05,0.0012861589766544057,7,-0.51452774,1.0,-0.7135305,0.37835464,-42.08632826805115,11.0,127625
65264,8.68292924571075,8.095653214468257e-08,6.071739910851193e-06,1,-0.70107996,0.70027226,1.0,1.0,-20.0,7.182027384638786,160000
65265,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.30701855,-0.44630003,0.47616035,-1.0,-39.27188694477081,11.0,160000
65266,11.085113523847584,9.043408795150754e-07,6.782556596363065e-05,7,-1.0,-0.009075269,-0.6928542,0.14495033,-42.382930517196655,7.71394869685173,160000
65267,8.440090217039156,6.328660617782589e-08,4.746495463336942e-06,6,0.34273762,-0.5398243,0.1776846,-0.23527819,-20.759888887405396,4.4796640276908875,50388
65268,9.153465234861397,1.301997940572619e-07,9.764984554294642e-06,1,-0.29552707,0.7017942,0.035979033,1.0,-51.89730763435364,11.0,120648
65269,12.74041832884435,4.7368034756800625e-06,0.0003552602606760047,7,-0.308069,1.0,-0.69489855,1.0,-41.21991753578186,1.0,64187
65270,5.3047667144853285,1.795559922967982e-09,1.3466699422259865e-07,2,1.0,-0.067875065,0.21791357,-1.0,-33.22529673576355,2.3827991485595703,80603
65271,17.65051619726742,0.0006139883771538734,0.04604912828654051,5,-0.08311182,-0.41643924,-1.0,-0.8125495,-36.77482545375824,1.9315097332000732,82376
65272,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.30238235,-1.0,-0.925447,0.9306778,-32.6033091545105,8.500361502170563,32000
65273,11.524859772340093,1.404319959874556e-06,0.0001053239969905917,7,0.5074977,0.35243684,1.0,1.0,-20.0,7.297609359025955,160000
65274,18.842796076776203,0.0018445082241669297,0.13833811681251973,5,-0.15815654,0.4638598,-1.0,1.0,-43.32044005393982,1.3073722124099731,160000
65275,13.489620105752874,1.0016959095082711e-05,0.0007512719321312034,7,0.3474445,1.0,-1.0,0.24598646,-21.79169535636902,5.06712681055069,113954
65276,13.020019983403815,6.264514468057314e-06,0.00046983858510429855,7,-0.46609282,1.0,-1.0,0.22145844,-23.51589322090149,6.991069674491882,160000
65277,9.606588800827298,2.0540478828934283e-07,1.5405359121700712e-05,1,-0.23288366,-0.40689954,-1.0,1.0,-30.890098810195923,8.790210545063019,107987
65278,14.96524252759926,4.3704556446755305e-05,0.003277841733506648,5,0.88029766,0.41195297,-1.0,0.29834935,-20.0,1.824005901813507,120768
65279,14.519480188576274,2.801818300213199e-05,0.0021013637251598993,5,0.17576045,-0.40865916,-1.0,0.619918,-20.0,1.0,103735
65280,13.308374287991146,8.357324986718595e-06,0.0006267993740038946,7,1.0,-0.8737364,-0.14190271,1.0,-43.16113591194153,1.0,160000
65281,7.853108398453081,3.474361420785499e-08,2.605771065589124e-06,6,0.94407564,-0.38953745,1.0,1.0,-48.53070378303528,9.9117231965065,108471
65282,10.94063649510016,7.825568673069938e-07,5.8691765048024536e-05,7,-0.39239624,-0.055401318,-0.22256988,0.12037319,-25.943093299865723,4.827358782291412,160000
65283,8.958997144672963,1.0701336350393831e-07,8.026002262795373e-06,1,1.0,-1.0,-1.0,1.0,-36.70990347862244,11.0,160000
65284,9.02418871051229,1.1428945612124153e-07,8.571709209093115e-06,6,-0.358612,-0.68504506,-1.0,0.87632877,-26.25833511352539,1.0,156089
65285,11.35493918931681,1.1847326959468774e-06,8.88549521960158e-05,7,-0.98009574,-0.089326195,-0.26971477,0.6908493,-27.725753784179688,8.338663339614868,144766
65286,8.669860407911681,7.98924304490356e-08,5.99193228367767e-06,6,-1.0,-0.5625953,-0.3405838,1.0,-60.0,1.0,147961
65287,11.52581570524267,1.4056638519832632e-06,0.00010542478889874474,7,-1.0,1.0,-0.45446065,1.0,-60.0,1.0,122269
65288,8.810048184818012,9.206583229115495e-08,6.904937421836621e-06,1,-0.8299442,1.0,0.70755994,-0.49404842,-45.65045952796936,4.147512525320053,146731
65289,11.680836684974068,1.6415076515841065e-06,0.000123113073868808,7,-0.66280055,0.72665966,-1.0,-0.3975802,-20.0,2.9175702333450317,142834
65290,8.22189036384366,5.068421415899138e-08,3.8013160619243536e-06,6,1.0,1.0,-0.66635793,0.64466584,-60.0,11.0,133286
65291,8.786363540158533,8.988751432070785e-08,6.741563574053089e-06,1,-1.0,-0.6945688,-1.0,1.0,-60.0,9.195717632770538,160000
65292,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,1.0,-0.4512335,-0.17637792,-1.0,-49.73795711994171,3.111184597015381,160000
65293,10.238644334803215,3.8733995211259753e-07,2.9050496408444815e-05,7,0.8164124,0.3944466,-0.71316314,0.51677334,-20.0,9.367105722427368,160000
65294,10.993642772365483,8.25208132937405e-07,6.189060997030538e-05,7,0.7594672,1.0,-1.0,-0.7394984,-20.0,1.0,147759
65295,13.137350495185016,7.044102858344559e-06,0.0005283077143758419,7,-1.0,0.55986434,-0.3577576,-0.96640354,-20.0,1.0,160000
65296,9.810150441857715,2.520019961593789e-07,1.8900149711953418e-05,7,-1.0,0.56009024,-0.8149332,0.6788321,-20.0,10.689261317253113,81765
65297,8.93004509121619,1.0393101490535628e-07,7.794826117901721e-06,1,-1.0,-1.0,-1.0,-0.045414448,-26.257082223892212,3.055905759334564,63744
65298,12.682659488154806,4.470995463634608e-06,0.0003353246597725956,7,-0.59858274,0.691255,0.60647047,-0.45787412,-27.927701473236084,6.46077772974968,160000
65299,13.040963350673925,6.397055585694034e-06,0.0004797791689270525,7,0.9280583,-0.8187407,-0.4337831,0.005207181,-33.236780762672424,8.582502961158752,160000
65300,8.617817486797488,7.579024696724446e-08,5.684268522543334e-06,1,-0.969407,-0.7627788,0.5393793,0.48272493,-60.0,11.0,122369
65301,5.7175084248611405,3.2239639846665114e-09,2.4179729884998835e-07,2,-0.16650485,1.0,0.020013183,1.0,-58.57085108757019,3.852952480316162,93766
65302,6.209077058779496,5.9056675105750855e-09,4.429250632931314e-07,2,-0.54730034,1.0,0.18689996,1.0,-36.162967681884766,1.0,160000
65303,9.85287309486564,2.630449102980492e-07,1.972836827235369e-05,7,-1.0,0.13401161,-0.4581813,0.52695763,-20.181968212127686,4.51628914475441,160000
65304,9.016606763706777,1.1341865047143074e-07,8.506398785357305e-06,1,-0.074827276,1.0,0.35830712,1.0,-54.89325165748596,1.0,160000
65305,7.855170002538642,3.4817379201967924e-08,2.6113034401475943e-06,6,0.59438634,-1.0,-0.85079724,0.24795994,-38.49764287471771,8.940034866333008,94257
65306,8.884727874710947,9.928200483955152e-08,7.446150362966364e-06,6,-0.36002135,1.0,0.22538304,0.03229332,-54.925034046173096,1.0,160000
65307,13.936473563094133,1.5654308299417607e-05,0.0011740731224563206,7,1.0,-0.5875586,-1.0,1.0,-52.29284644126892,1.0,146293
65308,11.394059581579485,1.2320339237703593e-06,9.240254428277694e-05,7,0.9929138,1.0,-1.0,1.0,-20.0,4.258364796638489,67861
65309,9.218818887178477,1.3906047513501107e-07,1.042953563512583e-05,1,-1.0,-1.0,1.0,0.38324466,-26.570956707000732,11.0,160000
65310,8.613905783717566,7.549045477617256e-08,5.661784108212942e-06,6,1.0,-0.63398814,0.099297106,0.3783394,-20.0,5.097136855125427,153449
65311,8.28029458866861,5.379266809768524e-08,4.034450107326393e-06,6,-0.085423574,1.0,0.98324144,-0.045163095,-25.9635329246521,4.292836993932724,108865
65312,12.332499793083285,3.150170869048452e-06,0.0002362628151786339,7,1.0,1.0,-0.86392295,0.11522514,-20.0,5.268445149064064,140778
65313,9.997847012301328,3.042374601136544e-07,2.281780950852408e-05,7,0.22103009,0.45262706,-1.0,0.6235706,-21.775702238082886,1.0,92099
65314,11.249710671836995,1.0663097782526165e-06,7.997323336894624e-05,7,0.30683142,-0.9421283,-0.63250506,-0.66129106,-20.0,10.20004516839981,160000
65315,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.7051157,0.4083784,-0.12918398,-1.0,-60.0,1.0,109924
65316,8.661201148283979,7.919499012132292e-08,5.939624259099219e-06,1,1.0,1.0,-1.0,0.6556881,-28.35291624069214,2.3366886973381042,90872
65317,7.96734636840554,3.906925272190165e-08,2.9301939541426236e-06,6,1.0,-1.0,0.9306299,0.44955945,-32.647199630737305,3.1679776906967163,143781
65318,8.338235583390635,5.7061171787609055e-08,4.279587884070679e-06,6,0.7577444,-0.69443434,1.0,0.9489083,-20.0,4.26150506734848,147704
65319,9.906134227299235,2.7748919251280313e-07,2.0811689438460235e-05,1,0.30877146,-0.5713948,-0.2094985,-0.5206914,-20.0,4.1272779405117035,160000
65320,8.842898673628074,9.517383858792527e-08,7.138037894094396e-06,1,0.7382029,1.0,-0.95191824,0.74346364,-20.0,1.0,160000
65321,8.971348937053875,1.0835578478918251e-07,8.126683859188688e-06,1,1.0,-1.0,0.6009283,0.50022745,-25.25683879852295,4.941455110907555,160000
65322,9.735562504345395,2.3381801383948186e-07,1.753635103796114e-05,1,-0.44419843,-0.014603116,-0.98222744,-0.12298834,-23.44466209411621,5.969033412635326,113866
65323,7.677064959624369,2.8973948573707276e-08,2.1730461430280457e-06,2,-1.0,-1.0,-0.9188448,1.0,-36.60472512245178,10.157710373401642,136423
65324,9.065503947347706,1.1915238928850158e-07,8.936429196637619e-06,1,0.25864613,1.0,-0.99843067,-0.17525637,-20.0,10.384596943855286,32000
65325,4.891364728278102,8.489732805649908e-10,6.367299604237431e-08,4,-1.0,0.88183326,0.5228058,0.4472922,-32.190351486206055,4.243405222892761,160000
65326,14.010622279014427,1.68577280419413e-05,0.0012643296031455975,5,0.11080788,0.5167597,-1.0,-0.30661482,-20.0,1.0089937448501587,133445
65327,8.771136232608956,8.851403521248358e-08,6.638552640936268e-06,6,-1.0,-1.0,0.4558398,0.3503981,-38.04797410964966,11.0,160000
65328,10.714568530527833,6.240224479370227e-07,4.68016835952767e-05,7,0.20021695,0.3274988,-1.0,0.8108944,-20.0,6.585635006427765,160000
65329,14.017988780004021,1.6982217857730575e-05,0.0012736663393297931,5,-0.5276965,-0.012576111,-1.0,0.5425756,-27.2608482837677,1.0,102390
65330,12.064642074828837,2.4098319499898935e-06,0.000180737396249242,7,-0.6460032,0.6728482,-1.0,1.0,-60.0,1.0,55349
65331,10.46692188037985,4.869198733103985e-07,3.651899049827989e-05,7,1.0,1.0,-0.6164062,-0.38996756,-57.4957549571991,7.242702305316925,98671
65332,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.75439817,-0.26672995,-0.00981003,-1.0,-20.0,5.482609741389751,160000
65333,9.118672098383861,1.2571348406709149e-07,9.428511305031861e-06,1,0.38762313,-0.52504486,1.0,1.0,-45.57729959487915,8.398868203163147,160000
65334,12.276236678758716,2.9778100270050345e-06,0.0002233357520253776,7,0.03621,0.70838916,-1.0,0.9268107,-20.0,7.797087341547012,150893
65335,7.457220232816043,2.3058403186837495e-08,1.7293802390128121e-06,2,0.86930484,1.0,1.0,0.8882742,-39.70755636692047,11.0,160000
65336,9.722918543730671,2.308677267137682e-07,1.7315079503532615e-05,1,1.0,-0.1787306,-1.0,0.029704034,-30.16982853412628,5.5619698986411095,90481
65337,9.489649925230536,1.826261808446361e-07,1.3696963563347708e-05,1,0.63155484,0.39949292,-0.7065886,0.20430806,-25.99653720855713,9.027894794940948,160000
65338,12.091177587774562,2.4746489089011448e-06,0.00018559866816758586,7,0.112516865,1.0,-0.5582685,-0.5203483,-58.394010066986084,8.218219339847565,160000
65339,8.757391755692527,8.7292136186079e-08,6.5469102139559254e-06,1,0.9434601,1.0,-0.98438704,-0.9668087,-46.3274884223938,4.692354708909988,159123
65340,10.43236870418388,4.7034922090460896e-07,3.527619156784567e-05,7,0.8297232,-1.0,-1.0,0.24044713,-38.647252917289734,1.0,128681
65341,5.397255477869498,2.066451898485866e-09,1.5498389238643995e-07,4,1.0,-1.0,1.0,0.13661095,-20.0,11.0,69169
65342,13.301224941818747,8.297818567370996e-06,0.0006223363925528247,7,-1.0,-0.43384528,1.0,1.0,-21.11037015914917,2.44347220659256,160000
65343,8.828156364409178,9.37664239586411e-08,7.032481796898082e-06,1,-1.0,-0.7192768,0.39889622,1.0,-41.42151951789856,8.885544002056122,127542
