step,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
60017,14.89239916014394,3.122480904949043e-07,2.3418606787117824e-05,1,-1.0,-0.9016185,0.0017461181,-0.25151092,-20.0,1.0,150834
60018,13.158586009092144,1.7356802572976449e-07,1.3017601929732336e-05,1,0.0,0.0,-1.0,0.27976,-42.313860058784485,6.0,160000
60019,14.783248610285447,2.637409295402904e-07,1.978056971552178e-05,1,-1.0,-1.0,-0.2964873,0.7,-27.996416091918945,1.0,160000
60020,10.31495111317207,6.782516237535674e-08,5.0868871781517555e-06,6,-1.0,-0.07770729,-1.0,-0.45827025,-48.05105447769165,1.0,160000
60021,13.454284234899108,2.484673359504086e-06,0.00018635050196280645,7,-1.0,-0.31729627,-0.6265793,-0.2403785,-20.0,6.0,137508
60022,14.252501448524184,4.595364771375898e-06,0.00034465235785319237,7,-1.0,-1.0,-0.6861882,0.14898473,-46.356831789016724,6.0,160000
60023,-0.6793620403955656,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-0.6822314,-1.0,-20.0,5.945919215679169,160000
60024,68.27628675135016,5.9117483033332974e-05,0.004433811227499973,5,-0.3127072,-1.0,-1.0,0.44985795,-35.73774307966232,3.0814791321754456,160000
60025,9.53144969694696,7.843741212099076e-10,5.882805909074307e-08,4,-0.545014,-1.0,-1.0,-0.14941841,-60.0,1.0,157698
60026,14.535210709820559,1.3429499290396052e-07,1.0072124467797039e-05,1,-0.3936537,-1.0,-1.0,0.69039494,-50.264766216278076,1.0,160000
60027,1.0231000445774812,4.72737804457779e-09,3.5455335334333427e-07,2,0.0,-1.0,-1.0,0.025898904,-47.0239531993866,1.0,160000
60028,19.552840964530702,2.0613176443529113e-10,1.5459882332646835e-08,8,-0.99018466,-0.19624883,-1.0,-0.34414434,-39.026266634464264,1.0,160000
60029,14.19207798462047,1.3859259695436776e-07,1.0394444771577582e-05,1,0.0,0.0,-1.0,0.7,-20.0,1.0,160000
60030,2.98912682485443,3.9879438418211066e-08,2.99095788136583e-06,2,-0.5115585,-0.44727695,-0.22105661,0.06785971,-47.944380044937134,1.0,160000
60031,78.3392958755791,0.0005037461523897946,0.037780961429234594,5,-1.0,-1.0,-1.0,0.15368459,-49.432910680770874,1.1401132345199585,160000
60032,78.42452233671486,0.0005101363058201969,0.038260222936514765,5,-0.9289266,-1.0,-1.0,0.32937765,-25.562918186187744,1.0,160000
60033,64.8946929123428,3.2216044928645715e-05,0.0024162033696484286,5,-1.0,-0.92045027,-0.3430897,-0.6942445,-47.73903727531433,2.8195363879203796,96000
60034,14.052722157570404,2.682900458239601e-06,0.00020121753436797007,7,-1.0,-1.0,0.3,0.7,-39.384475350379944,3.773134410381317,160000
60035,83.21944314303232,0.0014574286760762334,0.1093071507057175,5,-1.0,-1.0,-1.0,0.7,-28.44113826751709,1.0,160000
60036,14.885117760885798,7.770952834107447e-06,0.0005828214625580586,7,-1.0,-0.7296322,-0.9898844,-0.42453963,-60.0,1.0,96000
60037,85.80996040734104,0.0025452140253037214,0.1908910518977791,5,0.0,-0.42141467,-0.74356186,0.7,-24.942866563796997,1.0,160000
60038,93.14110270060566,0.011230213567614555,0.8422660175710917,5,-1.0,-1.0,0.3,0.43362498,-38.678248673677444,1.0,160000
60039,82.87319314303232,0.0014574286760762334,0.1093071507057175,5,0.0,-0.9384369,-1.0,0.7,-42.6224547624588,1.0,137840
60040,74.51473257603345,0.00021502442541532218,0.016126831906149164,5,-1.0,-1.0,-0.06273574,-0.31838024,-20.0,1.0,160000
60041,16.082289107336376,1.342811515314679e-07,1.0071086364860093e-05,6,-1.0,-1.0,-1.0,-0.3550668,-60.0,1.0,131259
60042,12.550097129313052,6.827333436376648e-07,5.120500077282486e-05,7,-0.9582382,-1.0,-1.0,0.67203087,-20.294063091278076,3.075611650943756,160000
60043,14.246305127393812,1.987350970011903e-06,0.00014905132275089272,7,-1.0,-1.0,-1.0,0.7,-41.82421624660492,1.0,160000
60044,12.692496547757917,1.1504041594889713e-06,8.628031196167285e-05,7,-0.21725595,-1.0,-1.0,0.7,-36.70789748430252,1.0,102518
60045,15.699875474801184,6.978621968301013e-06,0.000523396647622576,7,-1.0,-0.9631873,-1.0,-0.15251869,-54.6706485748291,1.2978500723838806,160000
60046,13.124929297620298,1.4880276921758195e-07,1.1160207691318647e-05,1,-0.32757795,-1.0,-0.046218038,0.7,-23.777841329574585,5.020812213420868,160000
60047,14.246305127393812,1.987350970011903e-06,0.00014905132275089272,7,-1.0,-0.0068145394,-1.0,0.7,-20.0,1.0,160000
60048,14.246305127393812,1.987350970011903e-06,0.00014905132275089272,7,-1.0,-1.0,-1.0,0.7,-48.326661586761475,1.0,160000
60049,14.185176709269951,1.8886119050876005e-06,0.00014164589288157003,7,0.0,0.0,-1.0,0.5514005,-60.0,1.0,160000
60050,13.868759294947829,1.8050658923129959e-07,1.3537994192347469e-05,1,-0.7950467,-1.0,-1.0,0.7,-29.437215328216553,2.7414671182632446,160000
60051,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.79657936,-0.758417,-1.0,-1.0,-31.994603872299194,1.0,160000
60052,12.454083262612967,9.25619758618268e-07,6.94214818963701e-05,7,-0.5486683,-1.0,-1.0,0.7,-29.78231191635132,5.3795982003211975,160000
60053,0.07944680274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.39011383,0.0,0.3,-1.0,-60.0,1.0,145256
60054,13.580307690838103,1.1405213626858313e-06,8.553910220143734e-05,7,-0.28087437,0.0,-0.45860124,0.7,-55.35801649093628,1.0,160000
60055,14.673092886538056,2.835894065356115e-06,0.00021269205490170862,7,-1.0,0.0,-1.0,-0.4706713,-36.19285225868225,1.0,160000
60056,-0.3309281972597319,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,0.0,-0.69633603,-1.0,-20.0,1.0,118992
60057,12.691719491399837,1.0773060239444021e-06,8.079795179583016e-05,7,-1.0,-1.0,-0.7106495,0.7,-24.086395502090454,1.0,107506
60058,13.774020683424295,1.340484573120193e-06,0.00010053634298401448,7,0.0,-0.047778845,-0.29872668,0.7,-60.0,1.0,160000
60059,14.10444467981552,1.7885779470816487e-06,0.00013414334603112366,7,-0.27954906,-0.07740682,0.26049578,0.7,-35.59643268585205,1.0,159011
60060,13.877434878664177,1.6780725218268344e-06,0.00012585543913701258,7,-1.0,-0.5757742,-1.0,0.7,-57.81664252281189,1.0,149378
60061,-0.6071938222597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-0.067905724,-1.0,-20.0,1.0,101311
60062,6.649744687452339,6.517385031656886e-08,4.8880387737426645e-06,2,-1.0,0.0,-0.38602507,-0.21921295,-60.0,1.0,160000
60063,14.44352252110182,2.100869949117623e-07,1.5756524618382173e-05,1,-1.0,-1.0,-1.0,0.12682414,-20.0,1.0,160000
60064,8.864514246175068,9.492799790677964e-08,7.119599843008473e-06,6,-1.0,-1.0,-0.24125731,0.52825975,-32.748666405677795,1.5678272247314453,100259
60065,9.835413226073305,6.206454372659209e-08,4.654840779494407e-06,6,-1.0,-1.0,-0.57654613,-0.39620507,-20.242613554000854,1.5048191547393799,158555
60066,12.924549722613678,1.3280071016197326e-06,9.960053262147994e-05,7,-1.0,-1.0,-1.0,-0.07859442,-34.254356026649475,5.191288352012634,160000
60067,2.502019726957297,2.4160712541743123e-08,1.8120534406307343e-06,2,-0.2094686,-1.0,-1.0,-0.33212054,-20.0,1.0,160000
60068,13.317498314338316,1.9307701393245225e-07,1.4480776044933918e-05,1,-1.0,-1.0,-1.0,0.7,-20.0,1.0,96000
60069,1.1742543049805811,7.867374307579666e-09,5.90053073068475e-07,2,-1.0,-1.0,-0.54208755,-0.35540736,-34.06527638435364,1.0,139326
60070,12.791410892874048,1.2959825426150928e-06,9.719869069613196e-05,7,-1.0,-1.0,-1.0,0.7,-31.68833017349243,4.549686968326569,120362
60071,13.281640596424939,8.89019759142684e-07,6.66764819357013e-05,7,-0.95466423,-1.0,-1.0,0.7,-46.65079712867737,1.0,160000
60072,14.274091184704911,1.8754133179754717e-07,1.4065599884816038e-05,1,0.0,-0.3050233,-0.206009,0.7,-20.0,1.0,160000
60073,12.761659874761571,1.2325493514708796e-07,9.244120136031597e-06,1,-1.0,-0.4939819,-0.8201337,0.48792353,-46.386613845825195,4.763355910778046,129966
60074,13.472648073857615,1.7688267917037592e-07,1.3266200937778194e-05,1,-0.023593903,-0.050469577,-1.0,0.4798624,-33.97130489349365,1.0,96000
60075,12.731438144677506,5.58597150757123e-07,4.1894786306784226e-05,7,0.0,-1.0,-0.83445895,0.7,-33.464943170547485,1.0,160000
60076,13.249183815017831,8.652710334899893e-07,6.48953275117492e-05,7,-1.0,0.0,-0.9956524,0.7,-58.47109317779541,1.0,160000
60077,13.281640596424939,8.89019759142684e-07,6.66764819357013e-05,7,-1.0,-1.0,-1.0,0.7,-20.0,1.0,160000
60078,14.492970144085733,1.1047225711990905e-07,8.285419283993178e-06,6,0.0,-0.24387115,0.3,0.7,-43.543126583099365,1.0,96000
60079,12.032682607404718,7.222747058222012e-07,5.417060293666509e-05,7,-1.0,-1.0,-1.0,0.081914276,-33.99519622325897,6.0,160000
60080,12.22877022181694,7.362028782154084e-07,5.521521586615563e-05,7,-0.39940447,-1.0,-0.84263694,-0.4822889,-20.0,4.132127821445465,125464
60081,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.79773706,-0.51035845,-1.0,-1.0,-38.224898278713226,6.0,160000
60082,13.569783346554642,2.6022764814115362e-06,0.00019517073610586522,7,-0.46613503,-0.49375695,-0.63256407,0.33936387,-24.47314977645874,6.0,160000
60083,12.895066235291644,1.4544296789154032e-07,1.0908222591865524e-05,1,-1.0,0.0,-1.0,0.7,-44.779236912727356,6.0,160000
60084,10.58427285376128,4.3371262137270605e-09,3.2528446602952954e-07,4,-1.0,-1.0,-1.0,0.7,-39.66174691915512,1.0,160000
60085,12.693517749825734,1.2703085872090014e-07,9.52731440406751e-06,1,-0.39905894,0.0,-1.0,0.7,-57.67725944519043,6.0,160000
60086,10.58427285376128,4.3371262137270605e-09,3.2528446602952954e-07,4,-1.0,-1.0,-1.0,0.7,-48.09694528579712,1.0,160000
60087,12.542080604202061,1.1047327461710665e-06,8.285495596282999e-05,7,-1.0,0.0,-0.69951767,0.7,-30.466419458389282,6.0,160000
60088,13.419571965761047,1.351717173747602e-06,0.00010137878803107014,7,-0.76039016,0.0,-1.0,0.7,-32.983057498931885,2.8222782015800476,160000
60089,1.6577041930752925,9.81524372889453e-09,7.361432796670897e-07,2,-0.5797415,-0.20769882,-0.33929867,0.7,-60.0,1.0,160000
60090,7.376115000229509,5.1610160589632414e-09,3.870762044222431e-07,4,-0.8529034,-1.0,-1.0,0.7,-20.0,1.0,96000
60091,70.746672085301,9.326343570137396e-05,0.006994757677603047,5,-1.0,-0.8292942,-1.0,0.63882864,-20.0,1.0,160000
60092,14.191686778928332,4.3597228795988485e-06,0.00032697921596991364,7,-1.0,-0.1893655,-1.0,-0.13409263,-21.93859338760376,1.0,96000
60093,67.54530716807872,5.946844248683192e-05,0.004460133186512394,5,0.0,-0.5113956,-0.6473607,0.7,-24.32502031326294,4.074607849121094,96000
60094,78.09671394685925,0.0004745771293528378,0.035593284701462835,5,-0.6314219,-0.00035107136,0.3,0.6122035,-35.71615278720856,1.0,160000
60095,1.5324050006523646,1.499829593853974e-08,1.1248721953904806e-06,2,-1.0,-1.0,-1.0,-0.69821393,-20.501450300216675,1.0,126924
60096,72.43906149564,0.00013574931654147804,0.010181198740610853,5,-0.9752119,-1.0,-1.0,0.7,-20.0,1.0,160000
60097,14.102796452086075,2.8709737875942665e-07,2.1532303406957e-05,1,-0.4940861,-1.0,-0.97283256,-0.3590451,-20.0,1.0,110068
60098,13.712133539378819,1.2862967935234337e-07,9.647225951425753e-06,1,-1.0,0.0,-0.69671583,-0.4636134,-38.798694014549255,1.0,160000
60099,78.44815644103366,0.0005132608348503709,0.038494562613777816,5,-0.37031466,0.0,0.3,0.7,-20.0,1.0,159739
60100,0.8485730082037195,3.735428855122791e-09,2.801571641342093e-07,2,-0.3569227,-0.6859988,-1.0,-0.9325037,-24.74849224090576,1.0,160000
60101,14.426879482612957,2.0775787845650484e-07,1.5581840884237863e-05,1,-1.0,-1.0,-0.9777758,0.7,-35.73724031448364,1.0,160000
60102,12.787454163330102,1.3557448141909845e-07,1.0168086106432384e-05,1,-1.0,-1.0,-0.73884356,0.7,-36.70157313346863,5.145469963550568,123879
60103,11.880644302979878,3.838106579223677e-07,2.8785799344177576e-05,7,-0.05793208,-1.0,-0.43943232,0.7,-20.0,1.0,132282
60104,1.7086149957801924,1.868773047419836e-08,1.401579785564877e-06,2,-1.0,-0.6214179,0.3,0.6041146,-57.749794721603394,2.287844181060791,129035
60105,11.599740714506545,3.6299428529673605e-07,2.7224571397255204e-05,7,-1.0,-1.0,-0.9141374,-0.008408636,-20.0,4.081938922405243,160000
60106,9.514962774968284,7.623316378158052e-08,5.717487283618539e-06,6,-1.0,-1.0,0.18310422,0.7,-54.368977546691895,1.6117159128189087,96000
60107,12.942873248340039,1.4959759653265792e-07,1.1219819739949344e-05,1,0.0,-1.0,-1.0,0.7,-60.0,1.0,96374
60108,12.999574109926868,1.081699352312171e-07,8.112745142341282e-06,1,-0.48982096,-1.0,-1.0,0.29405463,-42.06335365772247,1.1115202903747559,129123
60109,13.426602267594529,1.4713201323957037e-07,1.1034900992967778e-05,1,-1.0,-1.0,-1.0,0.7,-44.28111255168915,3.4283289909362793,160000
60110,0.5162036833731316,1.1588237036619375e-08,8.691177777464532e-07,2,-1.0,-0.52445185,-1.0,-0.27290285,-60.0,5.100639522075653,96000
60111,83.74627699302975,0.0017893603071570396,0.13420202303677797,5,-1.0,0.0,-0.34013724,-0.22937089,-42.31655716896057,1.0,133031
60112,74.63876335114198,0.00022101141803432256,0.016575856352574192,5,-1.0,-1.0,0.3,-0.46365565,-22.321953773498535,1.0,160000
60113,88.34034353518216,0.005325010046362877,0.39937575347721577,5,-1.0,-1.0,0.07198304,-0.13416582,-41.18427366018295,1.0,96000
60114,55.79008985537397,1.7788726836442947e-05,0.001334154512733221,5,0.0,-0.5582176,-0.8310261,0.7,-37.90263310074806,4.247490227222443,160000
60115,91.21211439371993,0.009415938518941402,0.7061953889206052,5,-1.0,-1.0,0.26915163,-0.24407685,-42.892514169216156,1.0,96000
60116,13.796813888192823,3.1434155971510336e-06,0.00023575616978632752,7,0.0,-0.7692254,-0.7921639,-0.65437853,-59.223912954330444,6.0,160000
60117,87.4154066626854,0.004402810242027044,0.3302107681520283,5,-1.0,-1.0,0.08483535,0.0682534,-20.0,1.0,96000
60118,60.01075618973734,1.866220736701507e-05,0.0013996655525261303,5,-1.0,-1.0,-1.0,0.7,-41.65385067462921,3.555968761444092,160000
60119,96.93158300002538,0.02365013211965561,1.7737599089741707,5,-1.0,-1.0,-1.0,0.7,-23.91390323638916,1.0,128484
60120,98.85228011534245,0.029477691277861595,2.2108268458396196,5,0.0,-1.0,0.3,0.7,-20.0,1.0,160000
60121,72.34600206960707,0.00014928876771591604,0.011196657578693703,5,-1.0,-1.0,-1.0,0.7,-20.38419485092163,3.6094916462898254,160000
60122,0.25570268773219507,6.235272742571851e-09,4.6764545569288885e-07,2,-0.8712139,-0.53088987,-1.0,-0.7615624,-60.0,1.0,96000
60123,87.54371963776582,0.0037911152467131615,0.2843336435034871,5,-1.0,-1.0,-1.0,0.7,-20.0,1.0,150228
60124,87.69640713776582,0.0037911152467131615,0.2843336435034871,5,-0.5073104,-1.0,-1.0,0.7,-20.0,1.0,160000
60125,69.57121180639992,8.987333421828225e-05,0.006740500066371169,5,-1.0,0.0,-0.9877039,0.7,-60.0,1.6566539406776428,96000
60126,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-1.0,-1.0,-36.7806339263916,1.0,160000
60127,9.379096731356164,9.425998870327135e-10,7.069499152745351e-08,4,-0.15207386,0.0,-1.0,-0.7634353,-60.0,1.0,131636
60128,88.2743023773089,0.004275928251445293,0.320694618858397,5,-1.0,-1.0,-0.8096345,0.7,-20.0,1.0,160000
60129,87.44092276276582,0.0037911152467131615,0.2843336435034871,5,0.0,-0.25524807,-1.0,0.7,-60.0,1.0,143649
60130,-0.6901812220249759,1.795559922967982e-09,1.3466699422259865e-07,2,0.0,-1.0,-0.43617338,-1.0,-48.486061692237854,1.0,96000
60131,13.451049260828524,1.0614088807869848e-07,7.960566605902386e-06,1,-0.74467504,-0.5858043,-1.0,0.07631567,-20.0,1.0,160000
60132,1.4988922804167943,8.227217129785913e-09,6.170412847339435e-07,2,0.0,-1.0,0.3,-0.09041309,-20.0,1.0,160000
60133,9.447617872414733,9.226782538007683e-08,6.920086903505762e-06,6,-1.0,-0.72375727,0.3,0.61992675,-21.43877625465393,1.0,96000
60134,8.97933811246403,8.99164973588995e-08,6.743737301917463e-06,6,-0.15402329,-0.62952054,0.3,0.7,-27.86520481109619,1.0,120178
60135,13.512340128963634,2.2981221547979658e-07,1.7235916160984743e-05,1,-0.18188393,-1.0,-1.0,0.7,-20.0,2.8345242738723755,96000
60136,13.709372919781394,2.5101834921770205e-07,1.8826376191327654e-05,1,-1.0,-1.0,-0.832946,0.7,-20.0,6.0,160000
60137,0.26278003480438183,6.216866133001986e-09,4.6626495997514894e-07,2,0.0,-0.056405485,0.11818087,0.7,-60.0,5.951876997947693,160000
60138,11.46923252513476,3.649972200037155e-07,2.737479150027866e-05,7,-0.7158223,-1.0,-0.5399016,0.7,-43.966226279735565,1.0,109617
60139,0.2323446850031461,7.224521869630962e-09,5.418391402223222e-07,2,-1.0,-0.16072756,-1.0,-0.85549486,-42.38098680973053,3.854714095592499,96000
60140,9.279586913998273,5.404864822367017e-08,4.053648616775263e-06,6,-1.0,-0.68429875,-1.0,0.3034671,-54.26126956939697,4.166646957397461,160000
60141,14.109785023792758,2.2716956209478667e-06,0.00017037717157109,7,-1.0,5.9604645e-08,-1.0,0.70000005,-20.0,1.0,140996
60142,12.621218465906894,1.2545251593110152e-07,9.408938694832614e-06,1,-0.41761607,-1.0,-1.0,0.7,-41.79569810628891,2.660330295562744,96000
60143,48.20883508553978,1.9100677636774144e-11,1.4325508227580608e-09,0,-0.34768116,-0.4809103,-1.0,-0.843949,-20.0,1.0,96000
60144,12.778812494963882,1.3458516150421929e-06,0.00010093887112816446,7,-1.0,-0.9688068,-1.0,0.7,-60.0,1.0,96000
60145,14.397921011661419,2.255092340419651e-06,0.00016913192553147383,7,-1.0,-1.0,-1.0,0.7,-20.0,1.0,160000
60146,15.287546685316531,3.6953397852812486e-07,2.7715048389609365e-05,1,0.0,-0.42267787,-1.0,-0.0525344,-39.716665148735046,1.0,160000
60147,13.111495400746222,5.269450298328593e-07,3.952087723746445e-05,7,-0.02485913,0.0,-1.0,0.06627607,-60.0,1.0,160000
60148,14.419907802179743,2.0678987766586943e-07,1.5509240824940207e-05,1,-1.0,-1.0,0.017359316,0.7,-24.891000986099243,1.0,160000
60149,10.095166626509009,1.2608762922639016e-09,9.456572191979262e-08,4,-1.0,-0.1837666,-1.0,-0.5510132,-46.56257450580597,1.0,148334
60150,13.439590370666766,4.801619866157125e-07,3.601214899617844e-05,7,-1.0,-1.0,-0.58249515,0.64282626,-28.035387992858887,1.0,146083
60151,15.341641490143868,5.622257049253676e-06,0.0004216692786940257,7,-0.6521036,-0.4081785,-0.27833244,-0.52922326,-35.31541645526886,1.0,149357
60152,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.6786114,0.3,-1.0,-41.7680025100708,1.0,96000
60153,79.12827577514823,0.0007359111332334578,0.055193334992509335,5,-1.0,-0.5781204,-1.0,-0.36129594,-20.0,2.1465799808502197,100199
60154,60.67602685516008,1.4648626347479876e-05,0.0010986469760609907,5,-0.12680894,-1.0,-0.6024797,-0.4448474,-48.709596395492554,2.8930768966674805,132305
60155,75.11033023391711,0.0002453294873703271,0.018399711552774534,5,-1.0,-1.0,-0.288585,0.11344585,-40.52350014448166,1.0,160000
60156,79.87400366435594,0.0008738821488805115,0.06554116116603836,5,-0.264885,-1.0,0.3,0.7,-27.828359603881836,1.0,96000
60157,77.0812873304271,0.0005181770538911223,0.038863279041834176,5,-1.0,-1.0,-0.15328568,-0.13578054,-25.78976035118103,6.0,96000
60158,81.32042651700306,0.0010073105804622173,0.0755482935346663,5,-1.0,-1.0,-0.2627993,-0.53429294,-22.683615684509277,2.015027165412903,160000
60159,85.31041408155718,0.00239695911295712,0.179771933471784,5,-0.6953132,-0.9259309,-1.0,0.5131237,-33.735326528549194,2.0918250679969788,160000
60160,71.8374467957138,0.00011879499652422965,0.008909624739317223,5,-0.7950911,-0.06843245,-1.0,0.13679159,-20.0,1.0,160000
60161,13.35141153719255,1.975149501731721e-07,1.4813621262987908e-05,1,0.0,-1.0,-0.81593984,0.7,-37.781698405742645,6.0,160000
60162,13.484679390883148,1.8916474573416053e-06,0.0001418735593006204,7,0.0,0.0,-1.0,0.53870904,-20.0,4.512111604213715,160000
60163,10.13897284509352,6.727912449377982e-08,5.045934337033486e-06,6,0.0,-1.0,-0.7861875,0.7,-30.828741192817688,1.0,149655
60164,10.297284354239222,8.185460131926448e-08,6.139095098944836e-06,6,-0.6476257,0.0,-0.35882616,0.7,-20.0,1.0,137498
60165,0.26830617774026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.98821443,-0.5549921,-1.0,-48.10951352119446,1.0,157343
60166,-0.0377257879923063,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-1.0,-1.0,-20.0,2.7377379536628723,160000
60167,9.626090504606408,6.289143072990555e-08,4.716857304742916e-06,6,-0.9084251,-1.0,-0.92903817,0.7,-60.0,1.0,124482
60168,9.317389669690956,7.399603418889455e-08,5.549702564167092e-06,6,-1.0,-0.7720337,-0.9574994,0.7,-60.0,3.860831618309021,96000
60169,8.899538439284687,9.480261553562741e-08,7.110196165172056e-06,1,0.0,-0.52151096,-0.1679092,0.7,-40.8651265501976,1.0,146552
60170,9.375805814647554,7.019178838163498e-08,5.264384128622623e-06,6,-0.55104655,-0.83541477,-0.11339682,0.5429331,-52.40010857582092,1.0,96000
60171,9.48773159895651,7.371563359725997e-10,5.5286725197944975e-08,4,-1.0,-1.0,-1.0,-0.9404935,-45.899168252944946,1.0,160000
60172,78.5017387755677,0.0005237655132077634,0.03928241349058226,5,-1.0,-1.0,-1.0,0.34600437,-37.39063262939453,1.0,157283
60173,76.7468812617003,0.0003523054183460772,0.02642290637595579,5,-1.0,0.0,-0.99146223,-0.51702976,-33.649354577064514,1.0,160000
60174,75.682125572659,0.0002784161188174039,0.020881208911305293,5,0.0,-0.7049226,-0.7965137,0.7,-36.80055379867554,1.0,160000
60175,72.02417184783465,0.0001238177064806223,0.009286327986046672,5,-1.0,-1.0,-0.65685767,0.09619272,-31.50051236152649,1.0,160000
60176,76.75942368538922,0.00037876568967476487,0.028407426725607365,5,-1.0,-1.0,-0.92328906,0.7,-60.0,1.0,139819
60177,12.267416017938556,8.785324894233781e-07,6.588993670675336e-05,7,-1.0,-0.015118003,-1.0,0.7,-35.86107283830643,6.0,160000
60178,14.801757107210618,3.156937737003318e-06,0.00023677033027524885,7,-1.0,0.0,0.3,-0.04341516,-20.0,1.0,160000
60179,78.45748462758505,0.0006403755978681147,0.0480281698401086,5,-0.7661871,0.0,-1.0,0.7,-34.76330578327179,1.0,96000
60180,63.213033370508604,1.7525975636090152e-05,0.0013144481727067614,5,-0.3239892,-1.0,-0.18185055,0.7,-29.966386556625366,1.0,160000
60181,79.49280563236232,0.0007772360113449395,0.05829270085087046,5,-1.0,-1.0,-1.0,0.5123938,-20.0,4.014175295829773,121963
60182,14.268783514688,2.0249406134098535e-06,0.00015187054600573902,7,-0.6567397,-0.9875005,-0.042252183,-0.37110513,-39.07489538192749,1.0,160000
60183,1.1179366398020445,1.6136338487626745e-08,1.2102253865720058e-06,2,-1.0,-1.0,0.3,0.25270814,-58.365652561187744,6.0,160000
60184,74.46734784898575,0.00022246998560149223,0.016685248920111917,5,-1.0,-1.0,-0.12576276,0.55602974,-28.3413827419281,1.0,147128
60185,13.148988474323865,1.7908633935803664e-06,0.00013431475451852748,7,-0.9409124,-0.8639279,-0.7698889,0.7,-60.0,4.196333348751068,113094
60186,69.35326240790832,8.546720346203074e-05,0.006410040259652305,5,-0.9449221,-0.3796249,-1.0,0.7,-20.0,1.0,96000
60187,12.264277483556999,8.91096817667858e-07,6.683226132508935e-05,7,-0.53428143,-0.17859209,-1.0,0.7,-46.492929458618164,5.870865046977997,140618
60188,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,0.3,-1.0,-43.49177539348602,1.0,160000
60189,71.60677320481135,0.00011287000961601734,0.0084652507212013,5,-0.97629434,-1.0,-0.6375438,0.7,-29.1293203830719,1.0,160000
60190,14.699440305595012,2.493550823601254e-07,1.8701631177009403e-05,1,-0.18532068,-1.0,-1.0,-0.84976864,-46.68180763721466,1.0,160000
60191,15.351094821244724,3.8556908066311735e-07,2.89176810497338e-05,1,-0.70740974,-1.0,-0.6866444,-0.044887602,-20.0,1.0,160000
60192,13.143198945962142,7.92046364495036e-07,5.94034773371277e-05,7,-1.0,-0.4551763,-0.6593827,0.52220523,-33.06546151638031,1.0,160000
60193,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.5454871,-1.0,-1.0,-1.0,-60.0,1.0,160000
60194,12.717409956973171,5.632897455143393e-07,4.224673091357545e-05,7,-1.0,0.0,-1.0,0.2284897,-60.0,1.0,157224
60195,13.024667393399374,9.12984830847563e-07,6.847386231356722e-05,7,0.0,-0.8487094,-0.4548211,0.7,-20.0,1.0,141513
60196,11.93322694256656,4.29809166035966e-09,3.223568745269745e-07,4,-1.0,-0.6802367,-1.0,-0.7258105,-20.0,1.0,125151
60197,13.123936058448791,7.794174621267302e-07,5.845630965950477e-05,7,-0.5441916,0.0,-0.13723278,0.7,-20.0,1.0,160000
60198,15.417395727487024,4.973595082446991e-07,3.730196311835243e-05,1,-1.0,-0.1841079,0.16675347,0.41253603,-59.55855846405029,1.0,140340
60199,13.257046431913029,8.709653229743708e-07,6.532239922307781e-05,7,-0.6890132,-1.0,-1.0,0.38025725,-20.0,1.0,160000
60200,9.642112463437169,8.715637278555732e-08,6.536727958916799e-06,6,0.0,-1.0,-0.06084031,-0.6778952,-60.0,3.5042805075645447,96000
60201,13.654400621282132,2.617019561057532e-07,1.962764670793149e-05,1,0.0,-0.66759634,-0.36076054,0.3425582,-58.37588310241699,6.0,155769
60202,10.323961622730737,9.072912376950626e-08,6.8046842827129694e-06,6,-0.98030776,-0.9123038,-0.23925525,0.42697787,-44.324748516082764,1.0,127483
60203,10.761371427852305,8.719761268594084e-08,6.539820951445563e-06,6,-1.0,-0.6341493,-1.0,0.5490532,-20.0,1.0,160000
60204,13.903436601338962,1.1837529712011019e-07,8.878147284008264e-06,1,-0.7971039,-0.7100772,0.3,0.7,-46.91765904426575,1.0,160000
60205,12.938361882770293,1.5230145322675526e-07,1.1422608992006644e-05,1,-1.0,-1.0,0.29999995,0.6999999,-31.984030604362488,2.3000911474227905,96522
60206,10.484171689002789,7.460939599468475e-08,5.595704699601356e-06,6,-0.6530302,0.0,-0.120198786,-0.09500128,-28.723630905151367,1.0,160000
60207,9.409050028318731,4.061343616967861e-08,3.0460077127258955e-06,6,-0.800624,-0.720272,-1.0,-0.15715802,-30.686523914337158,1.0,160000
