step,session_step,session_progress_pct,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
61633,193,0.235595703125,20.08714397122767,0.007351461332291365,0.0,-1.0,-1.0,-0.28619045,0.8892019,-60.0,1.0,160000
61634,194,0.23681640624999997,17.188321916102474,0.0004049768904224038,0.0,-1.0,-0.6893694,0.48715675,1.0,-42.60611057281494,1.0,129467
61635,195,0.238037109375,21.07232603033883,0.019689416512846947,0.0,-1.0,-1.0,-1.0,0.66551054,-20.0,1.0,160000
61636,196,0.23925781250000003,20.970951685826588,0.017791252583265305,0.0,-1.0,-0.42396688,-1.0,0.8471041,-60.0,1.0,160000
61637,197,0.240478515625,21.177590033440467,0.021875018253922462,0.0,-1.0,-0.49784005,-1.0,-0.6779391,-40.20661175251007,1.8729743957519531,160000
61638,198,0.24169921875,9.872844336266883,2.683765387700987e-07,0.0,-1.0,-1.0,-0.40408945,1.0,-27.866744995117188,4.254242539405823,149834
61639,199,0.24291992187499997,21.183082810558975,0.021995503455400467,0.0,-1.0,-1.0,-1.0,0.33207673,-34.38451528549194,1.0,160000
61640,200,0.244140625,16.178845777055265,0.00014757692406419665,0.0,0.76738906,-1.0,-0.87952614,0.16499788,-20.0,1.0,116600
61641,201,0.24536132812500003,18.84890501270307,0.002131145913153887,0.0,-1.0,-0.07581818,0.6145679,1.0,-54.05360698699951,1.0,160000
61642,202,0.24658203125,20.589080583035443,0.012144006788730621,0.0,-1.0,-1.0,-0.94717485,1.0,-20.0,1.0,160000
61643,203,0.247802734375,5.30477023348109,1.7955701370198085e-09,0.0,-1.0,-0.5601969,-0.18038791,-1.0,-55.50409913063049,1.0,160000
61644,204,0.24902343749999997,20.28534078824576,0.008962919004261494,0.0,-0.70926434,-0.7591781,0.61864305,-0.39725286,-20.0,1.0,132765
61645,205,0.250244140625,20.705469131338894,0.01364296954125166,0.0,-0.18249607,-0.2328409,-1.0,0.28692675,-20.0,1.0,100564
61646,206,0.25146484375,19.489166721840853,0.004042736254632473,0.0,-1.0,-1.0,0.23973024,1.0,-20.0,1.0,160000
61647,207,0.252685546875,19.904539601945903,0.006124485284090042,0.0,-1.0,-1.0,-0.11351788,1.0,-35.64637631177902,1.0,145352
61648,208,0.25390625,19.059101104800433,0.002629663795232773,0.0,-0.37971783,-1.0,0.5579411,0.9706012,-27.882332801818848,1.0,103583
61649,209,0.255126953125,20.650634393955574,0.012915002182126045,0.0,-1.0,-1.0,-1.0,0.76242197,-20.0,1.0,160000
61650,210,0.25634765625,5.3047665798183345,1.795559922967982e-09,0.0,-0.9057437,-1.0,-1.0,-1.0,-21.533184051513672,1.0,160000
61651,211,0.257568359375,5.30477023348109,1.7955701370198085e-09,0.0,-0.22651327,-0.9477289,-1.0,-1.0,-20.0,3.7681323885917664,160000
61652,212,0.2587890625,23.84505858324807,0.31507599353790283,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
61653,213,0.260009765625,23.660886845348394,0.2620779871940613,0.0,-1.0,-0.76561683,-0.41796944,1.0,-20.0,1.0,151491
61654,214,0.26123046875,7.8760378842186185,3.5572760737068165e-08,0.0,0.08273256,-1.0,1.0,1.0,-20.0,6.23676872253418,32000
61655,215,0.262451171875,23.8125234969745,0.30498993396759033,0.0,-1.0,-1.0,-0.6164778,0.009636164,-29.282923936843872,1.0,160000
61656,216,0.263671875,12.609820116765253,4.158232968620723e-06,0.0,1.0,-1.0,0.57500947,1.0,-36.132926642894745,1.0,123955
61657,217,0.264892578125,23.84693108484729,0.315666526556015,0.0,-1.0,-0.44712925,-0.7252836,0.03324032,-48.30554723739624,1.0,160000
61658,218,0.26611328125,93.90535085673122,0.8001407384872437,69.12831849915925,-0.69404113,-1.0,-1.0,-0.58045644,-44.300497174263,1.0,160000
61659,219,0.267333984375,18.14728216307853,0.0010565791744738817,0.0,0.30169213,0.13265383,-0.16735575,0.54372036,-26.319291591644287,1.0,160000
61660,220,0.2685546875,24.29014512280355,0.49171555042266846,0.0,-1.0,-1.0,-0.61937463,-0.3061971,-55.12253403663635,1.0,160000
61661,221,0.269775390625,20.860572535251485,0.01593196950852871,0.0,-1.0,-1.0,-1.0,0.7993618,-41.64223790168762,1.0,160000
61662,222,0.27099609375,20.566988392247232,0.011878660880029202,0.0,-1.0,-1.0,-1.0,1.0,-20.186057090759277,1.0,160000
61663,223,0.272216796875,22.04182848864065,0.051913753151893616,0.0,0.24073565,0.001578331,-0.87132096,0.6202482,-20.0,1.0,106212
61664,224,0.2734375,13.73823165970734,1.2854120541305747e-05,0.0,-0.90219045,0.43804824,-0.05034733,1.0,-20.0,1.0,150454
61665,225,0.274658203125,9.683960150485444,2.2201209048944293e-07,0.0,0.6415334,-1.0,0.051739812,-0.3590997,-20.0,1.0,160000
61666,226,0.27587890625,18.92260895974691,0.002294153207913041,0.0,-1.0,1.0,-1.0,0.7343649,-38.798789978027344,1.0,160000
61667,227,0.277099609375,14.081242537608345,1.811423135222867e-05,0.0,-0.027764916,-1.0,0.88461304,1.0,-60.0,1.0,160000
61668,228,0.2783203125,20.566988392247232,0.011878660880029202,0.0,-0.8906452,-1.0,-1.0,1.0,-32.42531657218933,1.0,160000
61669,229,0.279541015625,20.212007401431165,0.008329159580171108,0.0,-1.0,-1.0,-0.8389755,1.0,-37.97434866428375,1.0,142070
61670,230,0.28076171875,11.255258857075711,1.0723337027229718e-06,0.0,-0.61989367,-0.671225,-0.47300678,0.9214855,-20.0,7.597506999969482,160000
61671,231,0.281982421875,22.646732371654043,0.09505803883075714,0.0,-1.0,-1.0,0.07114357,0.6109466,-42.47558653354645,1.0,160000
61672,232,0.283203125,17.294404579245487,0.0004502994997892529,0.0,-0.28584135,-0.87216294,-1.0,0.4243777,-24.85806703567505,2.8971407413482666,154551
61673,233,0.284423828125,19.626826507585896,0.0046393838711082935,0.0,0.51894784,-0.7531506,-0.9070445,0.08971912,-26.069430112838745,1.0,160000
61674,234,0.28564453125,23.067755181838724,0.14482273161411285,0.0,-0.46619058,-1.0,-1.0,1.0,-52.489070892333984,1.0,110461
61675,235,0.286865234375,8.159071977603833,4.7537554337395704e-08,0.0,-1.0,0.5373335,-0.7473576,1.0,-37.97931969165802,4.00768256187439,82177
61676,236,0.2880859375,19.921959219240378,0.006232106126844883,0.0,0.43187153,-1.0,0.38003564,0.009919763,-20.0,1.0,160000
61677,237,0.289306640625,23.316526592833316,0.18572774529457092,0.0,-0.5749416,0.46550536,-0.7625273,0.7081127,-42.18134105205536,1.0,160000
61678,238,0.29052734375,23.59331694699278,0.2449544370174408,0.0,-1.0,-1.0,-1.0,-0.055083692,-47.790340185165405,1.0,140766
61679,239,0.291748046875,22.936450972193523,0.12700243294239044,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0949028134346008,158191
61680,240,0.29296875,11.241384422556221,1.0575446367511177e-06,0.0,0.043940663,-1.0,-1.0,1.0,-55.52663564682007,5.8625123500823975,160000
61681,241,0.294189453125,12.993748081474179,6.104919066274306e-06,0.0,-1.0,-0.093566954,-0.4113481,1.0,-46.57810926437378,1.0,160000
61682,242,0.29541015625,13.123655817222886,6.951952400413575e-06,0.0,-0.59614635,0.07658613,0.259691,1.0,-20.0,1.0,160000
61683,243,0.296630859375,13.282672933305545,8.150349458446726e-06,0.0,-1.0,0.3602425,-1.0,0.10169011,-50.32869338989258,1.0,160000
61684,244,0.2978515625,13.737361981248805,1.2842945579905063e-05,0.0,-1.0,1.0,-1.0,0.5830996,-49.69791769981384,1.0,160000
61685,245,0.299072265625,14.29650040285705,2.246517760795541e-05,0.0,-1.0,-1.0,0.93503404,0.1054973,-60.0,1.0,160000
61686,246,0.30029296875,13.369582738355444,8.8904780568555e-06,0.0,-0.28641427,-1.0,-1.0,1.0,-40.51971733570099,1.0,160000
61687,247,0.301513671875,13.369582738355444,8.8904780568555e-06,0.0,-1.0,-1.0,-1.0,1.0,-35.76911509037018,1.0,160000
61688,248,0.302734375,13.309954065739428,8.375788638659287e-06,0.0,-1.0,-0.6927897,-0.94114053,1.0,-24.190090894699097,1.0,160000
61689,249,0.303955078125,13.151967230920713,7.151613317546435e-06,0.0,-1.0,-1.0,-0.7092552,1.0,-20.70877194404602,1.0,157226
61690,250,0.30517578125,16.91140219056131,0.0003070189559366554,0.0,-1.0,-1.0,-1.0,0.006287694,-32.529948353767395,1.0,92610
61691,251,0.306396484375,20.3963918959162,0.010015632025897503,0.0,-0.940815,-0.70394397,-0.36575115,1.0,-60.0,1.0,123254
61692,252,0.3076171875,21.800212137205058,0.04077085107564926,0.0,0.287122,-1.0,-1.0,0.14038903,-51.41385078430176,1.0,129563
61693,253,0.308837890625,20.54752898266352,0.011649743653833866,0.0,-1.0,-1.0,-0.91425604,0.8997232,-52.723844051361084,1.0,160000
61694,254,0.31005859375,21.034559521228417,0.018959682434797287,0.0,-0.97477525,-1.0,0.077098906,0.3203519,-38.517664670944214,1.0,160000
61695,255,0.311279296875,18.1399264704965,0.0010488358093425632,0.0,-1.0,0.3827113,-1.0,1.0,-28.121564388275146,1.0,157835
61696,256,0.3125,20.4609001721816,0.010683017782866955,0.0,-0.96504205,-0.79001576,-1.0,1.0,-20.0,1.0,160000
61697,257,0.313720703125,20.4609001721816,0.010683017782866955,0.0,-1.0,-0.7396907,-1.0,1.0,-39.26205635070801,1.0,160000
61698,258,0.31494140625,20.6158960193179,0.012474059127271175,0.0,-1.0,-0.080163,-0.1738711,0.74107075,-22.252953052520752,1.0,120985
61699,259,0.316162109375,20.51015764954357,0.011222411878407001,0.0,-1.0,0.015520334,-1.0,0.81258404,-56.09629273414612,1.0,160000
61700,260,0.3173828125,21.04415270870006,0.01914244145154953,0.0,-1.0,-1.0,-1.0,0.23810637,-46.33042931556702,1.0,160000
61701,261,0.318603515625,21.89300575594837,0.04473521560430527,0.0,-0.3877288,-1.0,-1.0,0.7030213,-21.38148784637451,1.0385570526123047,160000
61702,262,0.31982421875,12.580582960829094,4.038389306515455e-06,0.0,1.0,-0.6898103,0.83449423,1.0,-20.0,1.0,160000
61703,263,0.321044921875,21.24885486999053,0.02349082939326763,0.0,-1.0,-0.1306324,-0.0010458231,0.87348795,-60.0,1.0,160000
61704,264,0.322265625,22.173157281471692,0.05919946730136871,0.0,-1.0,-0.4886456,-0.7029191,1.0,-49.184168577194214,1.0,156390
61705,265,0.323486328125,21.77331066893295,0.039688676595687866,0.0,-0.54489595,-0.8172982,-1.0,0.39463803,-60.0,1.0,160000
61706,266,0.32470703125,21.706273682185138,0.03711528703570366,0.0,-0.16575873,-1.0,-1.0,0.41260514,-20.0,1.0,133296
61707,267,0.325927734375,5.808535043395555,3.626501099418533e-09,0.0,-1.0,-1.0,0.94468826,1.0,-60.0,10.13352370262146,160000
61708,268,0.3271484375,22.32556535599645,0.06894579529762268,0.0,-0.1627152,-0.16133392,-1.0,1.0,-20.53609013557434,1.0,160000
61709,269,0.328369140625,22.311194751469827,0.06796208769083023,0.0,-0.103628635,-1.0,-1.0,0.935974,-40.27958691120148,1.0,160000
61710,270,0.32958984375,14.19633517632075,2.032387965300586e-05,0.0,0.26932192,-1.0,-0.24562562,0.17961752,-38.11718165874481,1.6741565465927124,160000
61711,271,0.330810546875,11.586969120132773,1.494528532930417e-06,0.0,0.20958138,-0.42244554,-0.43758106,1.0,-28.164353370666504,1.0,160000
61712,272,0.33203125,17.202185976363772,0.00041063062963075936,0.0,-1.0,0.41053474,-1.0,1.0,-20.0,1.0,160000
61713,273,0.333251953125,10.325782018354962,4.2270940525668266e-07,0.0,-1.0,-1.0,0.12984228,0.79678804,-20.0,1.0,160000
61714,274,0.33447265625,93.75015059484943,0.793698787689209,68.98120184389288,-1.0,-1.0,-1.0,-0.897559,-21.496039628982544,1.0,160000
61715,275,0.335693359375,10.808427447769247,6.855597689536808e-07,0.0,-1.0,-0.90497327,-0.58293575,0.54142344,-20.0,1.0,148433
61716,276,0.3369140625,10.270998909917227,4.001216495908011e-07,0.0,-1.0,-1.0,-0.38742232,1.0,-20.0,1.0,160000
61717,277,0.338134765625,10.44907325241617,4.783059353030694e-07,0.0,-1.0,-1.0,-1.0,0.74237376,-38.998048305511475,1.0,120168
61718,278,0.33935546875,10.508601123508074,5.077043283563398e-07,0.0,-1.0,-1.0,-0.8349837,0.6801495,-20.0,1.0,160000
61719,279,0.340576171875,10.255006075088605,3.937576025236922e-07,0.0,-1.0,-1.0,-1.0,1.0,-56.236411333084106,1.0,160000
61720,280,0.341796875,10.255004203142043,3.93756863559247e-07,0.0,-1.0,-1.0,-1.0,1.0,-27.867192029953003,1.0,155898
61721,281,0.343017578125,17.237150632284116,0.00042524217860773206,0.0,-1.0,-0.033587337,-0.2943508,1.0,-33.76610040664673,1.0,141789
61722,282,0.34423828125,17.043696858948334,0.0003504452761262655,0.0,-1.0,-1.0,-0.24142987,1.0,-22.124052047729492,1.0,160000
61723,283,0.345458984375,21.03606415025022,0.01898823119699955,0.0,-1.0,-0.20440573,-1.0,0.033575356,-39.25684571266174,1.0,155633
61724,284,0.3466796875,96.74095224933504,0.9554099440574646,71.78656701810267,-0.8224578,-1.0,-0.36003834,-0.90376276,-41.588804721832275,1.0,160000
61725,285,0.347900390625,21.930223261930728,0.0464315190911293,0.0,-1.0,-0.880861,-1.0,-0.29412168,-20.0,1.0,160000
61726,286,0.34912109375,18.124106904530983,0.0010323742171749473,0.0,-1.0,0.5387151,-1.0,-0.075440645,-20.0,1.0,160000
61727,287,0.350341796875,18.970768065052038,0.0024073412641882896,0.0,-1.0,-1.0,-1.0,1.0,-29.107091426849365,1.0,160000
61728,288,0.3515625,18.210133112054194,0.0011251175310462713,0.0,-1.0,-1.0,-0.61867106,1.0,-41.87824249267578,1.0,160000
61729,289,0.352783203125,16.692803893384884,0.0002467338927090168,0.0,-1.0,1.0,-0.5226338,1.0,-20.0,1.0,148747
61730,290,0.35400390625,18.970765163541294,0.00240733427926898,0.0,-1.0,-1.0,-1.0,1.0,-25.863184928894043,1.0,137324
61731,291,0.355224609375,11.223550581879879,1.038834056998894e-06,0.0,0.4557103,-1.0,-1.0,1.0,-31.00721836090088,1.0,32000
61732,292,0.3564453125,22.80247404752261,0.11107762902975082,0.0,-0.8682411,-0.8819758,-0.7339537,0.77956563,-20.684590339660645,1.0,109781
61733,293,0.357666015625,22.718059889627114,0.10208595544099808,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
61734,294,0.35888671875,9.146345394354965,1.2927026205034053e-07,0.0,-1.0,-0.49952573,-1.0,1.0,-46.8841552734375,5.3399083614349365,160000
61735,295,0.360107421875,93.9744123841681,0.803055465221405,69.19374387783877,-1.0,-0.42014265,-0.77676535,-0.31189054,-60.0,1.0,160000
61736,296,0.361328125,22.718059889627114,0.10208595544099808,0.0,-1.0,-0.73312676,-1.0,1.0,-46.640769243240356,1.0,159302
61737,297,0.362548828125,22.718059889627114,0.10208595544099808,0.0,-1.0,-1.0,-1.0,1.0,-21.216270923614502,1.0,128210
61738,298,0.36376953125,22.073818241353436,0.05360130965709686,0.0,-0.43100047,-0.089573085,-1.0,1.0,-40.899606347084045,1.0,74924
61739,299,0.364990234375,21.887700463759742,0.044498510658741,0.0,-1.0,0.3061931,0.28664535,0.63524324,-20.0,1.0,155973
61740,300,0.3662109375,9.179962199008052,1.3372397233979427e-07,0.0,-1.0,1.0,-0.67780364,-0.5275641,-30.574243664741516,1.0,160000
61741,301,0.367431640625,14.306437897957172,2.268954813189339e-05,0.0,-0.5451985,0.51165295,-1.0,0.24924669,-60.0,1.0,160000
61742,302,0.36865234375,22.355124006735316,0.0710141584277153,0.0,-0.41040385,-0.29608756,-0.4153579,0.8185905,-20.0,1.0,160000
61743,303,0.369873046875,22.307993634229465,0.06774488091468811,0.0,-0.4484225,-0.64533657,-0.07399404,1.0,-41.43671751022339,1.0,160000
61744,304,0.37109375,11.72500918407662,1.7158989749077591e-06,0.0,0.47161102,-0.13146776,-1.0,0.8703313,-32.182685136795044,1.0,139533
61745,305,0.372314453125,92.19175827047945,0.7360472679138184,67.4982192087273,-0.8856999,-1.0,-0.5047862,-0.12933522,-28.701553344726562,1.0,114143
61746,306,0.37353515625,22.05853146543515,0.0527881495654583,0.0,-0.2721166,-0.037383497,-1.0,1.0,-20.0,1.0,148824
61747,307,0.374755859375,94.48080303259242,0.8254064917564392,69.67268232809312,-1.0,-1.0,-1.0,-0.8260341,-20.0,1.0,127903
61748,308,0.3759765625,22.940759411562844,0.12755079567432404,0.0,-1.0,-1.0,-0.050067425,0.50258726,-54.422067403793335,1.0,160000
61749,309,0.377197265625,96.51355028489203,0.9392040371894836,71.57627281520409,-1.0,-0.341173,0.569756,-0.6898529,-20.0,1.0,105746
61750,310,0.37841796875,11.737847552044823,1.7380832559865667e-06,0.0,-0.20340043,-0.826453,1.0,0.25820193,-48.987171053886414,1.0,63984
61751,311,0.379638671875,22.33913799512186,0.06988795101642609,0.0,0.410771,-1.0,0.13158429,-0.6033154,-20.0,1.5687570571899414,160000
61752,312,0.380859375,9.225594916702102,1.4001422243836714e-07,0.0,-1.0,-1.0,-1.0,1.0,-54.62439775466919,6.657656192779541,160000
61753,313,0.382080078125,96.97569684464204,0.9731987118721008,72.00286383528854,-0.7499753,-0.6675447,-1.0,0.8384856,-32.65228986740112,1.0,160000
61754,314,0.38330078125,96.97392810355487,0.9730603098869324,72.00123731780441,-0.5507233,-1.0,-1.0,0.09468168,-21.344218254089355,1.0,160000
61755,315,0.384521484375,11.685188288570552,1.6488738765474409e-06,0.0,0.05377996,-0.24514902,0.23239404,-0.965983,-47.84082055091858,4.620622158050537,112028
61756,316,0.3857421875,96.97559175038761,0.9731904864311218,72.00276719303433,-1.0,-0.09632087,-1.0,0.23887378,-22.215938568115234,1.0,160000
61757,317,0.386962890625,9.080731672762287,1.2099712876079138e-07,0.0,-1.0,-1.0,-1.0,1.0,-25.437471866607666,1.0,33349
61758,318,0.38818359375,96.96306090885128,0.972211480140686,71.99124283384857,-1.0,-1.0,-1.0,1.0,-41.407731771469116,1.0,160000
61759,319,0.389404296875,96.97806368375754,0.9733840227127075,72.00504027834464,-1.0,-0.26074454,-0.61192405,0.40231332,-36.464526653289795,1.0,148840
61760,320,0.390625,9.40880997875597,1.6836833083289093e-07,0.0,-1.0,-0.022161424,-1.0,1.0,-60.0,1.8698317408561707,65170
61761,321,0.391845703125,22.709730292897206,0.1012391522526741,0.0,-1.0,-1.0,-1.0,-0.35980636,-55.88642358779907,1.0,160000
61762,322,0.39306640625000006,19.86389384251956,0.005880542099475861,0.0,-1.0,-1.0,-0.04130882,1.0,-53.297388553619385,1.0,69654
61763,323,0.39428710937499994,9.466648487753583,1.7845317756837176e-07,0.0,-1.0,-1.0,-1.0,1.0,-60.0,1.970165729522705,160000
61764,324,0.3955078125,18.19948665105054,0.0011132025392726064,0.0,-1.0,0.16115057,1.0,0.634948,-60.0,1.0,160000
61765,325,0.396728515625,22.792723939028562,0.1099998727440834,0.0,-0.8414874,-1.0,-0.4081602,0.34892148,-20.0,1.0,160000
61766,326,0.39794921875,22.17956853239044,0.059580229222774506,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
61767,327,0.39916992187500006,20.31456583126956,0.009228725917637348,0.0,-0.7430929,-1.0,-0.37649965,-0.97383815,-35.20522862672806,4.160955309867859,160000
61768,328,0.40039062499999994,21.389973823771065,0.027051137760281563,0.0,-1.0,-1.0,0.29730582,1.0,-45.983242988586426,1.0,160000
61769,329,0.401611328125,8.56002995625352,7.147892233660968e-08,0.0,-1.0,-1.0,-1.0,1.0,-38.04546356201172,4.645912408828735,134843
61770,330,0.40283203125,21.973653477446057,0.04849248006939888,0.0,-1.0,-1.0,-0.19828618,1.0,-20.0,1.0,160000
61771,331,0.404052734375,5.30477023348109,1.7955701370198085e-09,0.0,-1.0,-0.70381844,0.94589245,-1.0,-48.6502343416214,1.0,160000
61772,332,0.40527343750000006,20.928433868815212,0.017050663009285927,0.0,-1.0,-1.0,-1.0,1.0,-27.499037981033325,1.0,160000
61773,333,0.40649414062499994,10.115518536988395,3.423616874442814e-07,0.0,-1.0,-1.0,-1.0,0.4593445,-37.56259083747864,4.522157669067383,160000
61774,334,0.40771484375,20.928433868815212,0.017050663009285927,0.0,-1.0,-0.60412866,-1.0,1.0,-34.265395402908325,1.0,160000
61775,335,0.408935546875,21.50295341088848,0.030286699533462524,0.0,-0.9003076,-1.0,-1.0,0.32508042,-41.86297118663788,1.0,105424
61776,336,0.41015625,21.499054688441063,0.030168849974870682,0.0,-1.0,-0.46618897,-1.0,0.45138577,-28.608185052871704,1.0,146216
61777,337,0.41137695312500006,15.636766654959418,8.582115697208792e-05,0.0,0.2132982,0.7147925,-0.5239984,0.49556416,-20.0,1.7125651836395264,107701
61778,338,0.41259765624999994,19.632847887052904,0.004667403642088175,0.0,-0.57627803,-1.0,0.26052415,0.032888114,-20.0,1.0,160000
61779,339,0.413818359375,20.928433868815212,0.017050663009285927,0.0,-0.78661513,-0.12149668,-1.0,1.0,-20.0,1.0,160000
61780,340,0.4150390625,15.814902982420744,0.00010255546658299863,0.0,-0.5155562,-0.97327465,0.79756093,0.16088492,-46.44754409790039,1.2392399311065674,160000
61781,341,0.416259765625,16.640713622157573,0.0002342104126000777,0.0,0.35308206,-1.0,-1.0,1.0,-37.37797260284424,1.0,160000
61782,342,0.41748046875000006,93.37555016711795,0.7787315845489502,68.62563902244307,-1.0,-0.51732695,-1.0,1.0,-38.24280858039856,1.0,160000
61783,343,0.41870117187499994,5.30477023348109,1.7955701370198085e-09,0.0,-0.64485407,-0.5944778,-0.07977462,-1.0,-20.0,1.0,160000
61784,344,0.419921875,11.36548049598069,1.1974044582530041e-06,0.0,-0.7365769,0.5019858,-1.0,1.0,-36.60170376300812,1.0833696126937866,148166
61785,345,0.421142578125,92.84816737368556,0.7589195966720581,68.12402681280412,-1.0,-0.090330124,-0.7837252,1.0,-28.336570262908936,1.0,160000
61786,346,0.42236328125,23.813531122614705,0.3052974045276642,0.0,-1.0,-0.5791638,0.22990936,1.0,-31.86276912689209,1.0,160000
61787,347,0.42358398437500006,24.170811344178517,0.43640321493148804,0.0,-0.24991715,-1.0,-1.0,0.7586135,-60.0,1.099973976612091,92807
61788,348,0.42480468749999994,85.14067424910363,0.56284499168396,60.71542526168419,-1.0,-1.0,-1.0,1.0,-20.0,2.4413687586784363,160000
61789,349,0.426025390625,93.37555016711795,0.7787315845489502,68.62563902244307,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
61790,350,0.42724609375,5.3047665798183345,1.795559922967982e-09,0.0,-1.0,-0.58808035,-0.6312931,-1.0,-46.79232954978943,1.0,99955
